Points_max,Points_second_largest,Points_third_largest,OffensiveRebounds_max,OffensiveRebounds_second_largest,OffensiveRebounds_third_largest,DefensiveRebounds_max,DefensiveRebounds_second_largest,DefensiveRebounds_third_largest,TotalRebounds_max,TotalRebounds_second_largest,TotalRebounds_third_largest,Assistances_max,Assistances_second_largest,Assistances_third_largest,Steals_max,Steals_second_largest,Steals_third_largest,Turnovers_max,Turnovers_second_largest,Turnovers_third_largest,WINNER
20,12,11,2,2,2,12,2,2,13,4,4,3,2,2,2,1,1,3,3,2,True
23,22,10,4,1,0,7,4,3,8,7,3,7,5,4,3,1,1,3,2,2,False
24,16,14,3,1,1,9,4,3,10,6,4,9,6,4,4,2,1,3,3,2,True
17,16,13,3,2,2,3,3,3,6,4,4,4,4,3,3,2,1,5,2,1,False
18,11,11,3,3,2,9,5,4,12,7,6,6,4,2,2,2,0,6,4,2,False
21,16,15,4,2,2,7,5,2,9,5,5,4,4,2,3,3,2,2,1,1,True
22,13,12,6,4,3,5,5,4,9,6,6,9,7,3,2,2,1,3,3,2,False
20,18,14,2,1,1,5,5,4,5,5,5,6,5,4,1,1,1,2,2,1,True
25,21,16,2,1,1,4,4,4,6,5,4,5,5,5,3,1,1,2,2,1,True
19,13,13,5,4,1,6,5,4,8,6,5,4,2,1,2,1,1,3,2,2,False
12,8,7,2,1,1,5,4,3,5,4,4,3,2,2,1,1,0,4,3,2,False
18,14,12,3,2,1,6,5,4,8,6,4,5,4,3,3,1,1,3,1,1,True
13,13,10,4,2,2,6,5,5,8,6,6,4,4,3,1,1,1,4,2,2,True
16,13,10,3,2,1,6,3,3,9,4,4,8,6,1,2,2,1,2,2,1,False
17,15,12,3,2,1,4,4,4,7,5,4,5,3,2,2,1,1,3,2,2,True
22,13,12,2,2,1,3,2,2,4,3,3,5,4,4,2,1,0,3,2,2,False
21,16,13,2,2,2,5,4,3,7,5,4,6,4,3,2,1,1,3,2,2,False
19,14,14,2,2,1,5,4,3,6,5,4,7,4,3,2,2,1,2,2,2,True
19,16,14,7,2,1,6,4,4,11,7,5,5,5,1,3,2,2,6,3,2,True
16,8,8,4,2,2,4,3,3,5,5,4,4,4,3,3,2,2,3,3,3,False
19,14,12,1,1,0,7,3,2,8,3,2,5,3,3,1,1,1,2,1,1,False
21,17,13,3,3,2,8,4,4,11,6,5,6,4,3,3,1,1,3,1,1,True
15,10,9,3,2,2,6,5,4,8,7,6,4,4,3,3,1,1,5,4,4,False
19,16,13,3,1,1,6,3,2,6,4,4,5,3,2,2,2,1,7,2,1,True
14,12,9,3,2,2,5,5,3,7,6,5,4,4,3,2,1,1,3,2,2,False
26,20,19,2,1,1,11,5,4,12,6,5,7,3,3,2,2,2,4,4,2,True
18,17,13,1,1,1,6,5,2,7,6,2,7,4,3,2,2,1,2,1,1,False
18,15,14,2,1,1,9,3,3,10,4,3,6,5,3,1,0,0,3,2,2,True
18,18,16,3,2,1,5,4,4,6,6,5,7,3,1,1,1,1,4,4,2,False
18,13,12,7,4,4,7,6,3,14,7,7,5,3,2,4,2,2,4,3,1,True
26,15,9,3,1,1,3,3,3,5,4,4,4,4,3,2,2,1,3,2,2,False
28,15,14,7,2,2,7,4,3,14,5,5,8,5,3,1,1,1,2,2,2,True
14,13,9,2,2,1,6,3,3,8,4,3,6,5,3,3,2,1,2,1,1,False
21,14,12,1,1,1,10,7,4,11,7,5,5,5,5,1,1,1,3,2,2,True
15,13,10,4,4,1,5,4,3,7,6,5,2,2,2,1,1,1,5,1,1,False
17,12,9,3,2,1,6,5,3,7,6,5,5,4,3,1,1,1,2,2,2,True
35,19,16,2,1,1,11,5,5,13,6,5,6,6,3,1,1,0,3,2,1,True
22,16,12,2,2,2,7,5,4,9,7,4,8,4,2,2,1,0,2,1,1,False
20,17,7,4,2,1,7,3,3,11,3,3,3,3,3,2,1,0,2,2,2,False
24,11,11,3,2,1,9,6,2,10,9,3,7,4,4,5,2,1,3,1,1,True
21,12,10,4,2,1,7,3,2,11,3,3,8,4,2,2,1,1,3,3,2,False
20,16,14,2,2,1,5,3,2,5,4,4,6,4,3,2,1,1,3,2,2,True
20,12,11,3,3,2,6,5,4,7,7,6,5,4,3,2,1,1,5,3,1,False
16,14,11,3,2,0,6,6,4,9,6,5,3,3,2,1,1,1,2,2,1,True
16,16,14,4,3,2,8,5,4,11,9,5,8,4,2,1,1,1,3,3,2,True
21,21,20,2,1,1,6,6,2,8,6,3,7,4,4,3,2,1,3,2,1,False
23,16,13,4,3,2,4,3,2,8,4,4,4,3,2,2,1,1,4,4,3,True
19,13,12,2,2,2,5,3,3,7,5,4,8,4,4,2,1,1,6,3,2,False
16,9,8,4,2,1,4,4,3,5,4,4,10,3,3,1,1,1,3,3,2,False
17,14,13,2,2,1,5,3,3,7,5,4,9,3,2,2,1,1,4,2,2,True
14,12,9,3,3,2,5,2,1,8,4,3,5,2,2,4,2,1,3,2,2,False
26,11,11,2,2,2,5,5,2,6,5,4,13,10,2,2,2,2,3,3,2,True
25,13,10,3,1,1,5,3,3,8,3,3,4,4,3,2,1,1,2,2,1,False
15,14,11,2,2,2,6,5,5,8,7,5,6,5,3,2,1,1,2,2,2,True
24,21,16,5,2,1,4,3,3,8,5,4,5,5,3,3,1,1,5,4,4,False
27,18,12,1,1,0,3,3,2,3,3,3,8,3,2,3,3,3,4,3,2,True
32,19,11,3,1,1,5,5,4,5,5,5,3,2,2,2,1,1,3,2,2,True
18,16,11,2,1,1,4,4,4,6,5,5,4,3,2,2,1,1,3,2,2,False
21,10,10,2,1,0,4,3,3,5,5,3,3,2,2,2,1,1,2,1,1,False
25,22,14,1,1,1,6,5,2,6,6,2,5,4,4,2,2,1,2,1,1,True
28,13,8,5,3,1,7,4,3,8,8,6,5,2,2,2,1,1,2,1,1,True
18,15,13,2,1,1,6,6,4,8,7,5,4,4,3,1,1,1,3,3,2,False
20,16,15,3,1,1,4,4,2,5,5,4,4,3,2,1,1,1,4,3,1,False
24,11,8,2,2,2,4,4,4,6,5,5,6,3,2,2,2,2,2,1,1,True
22,15,10,6,3,1,4,3,2,8,6,5,5,3,3,1,1,1,3,2,2,False
24,13,12,6,5,2,7,4,3,13,8,6,5,5,3,4,2,1,3,2,2,True
33,14,14,3,3,1,7,5,4,8,8,7,7,2,2,2,1,1,5,4,2,False
21,19,17,4,2,2,7,5,3,7,7,6,5,3,2,3,2,2,3,3,3,True
22,11,11,3,2,2,5,5,3,7,5,4,3,3,3,3,2,1,5,4,3,False
18,17,13,3,2,1,4,4,4,5,5,4,6,6,6,3,2,2,3,2,2,True
19,16,14,2,2,2,5,4,4,7,6,5,5,5,4,4,3,2,3,3,2,False
23,16,13,3,2,2,7,7,3,8,7,5,4,3,2,3,2,2,4,2,2,True
20,19,16,4,1,1,3,3,2,6,4,3,5,4,3,2,1,1,4,2,1,True
21,14,11,3,2,1,4,3,2,5,5,3,4,3,3,2,1,1,3,2,2,False
21,17,13,3,1,1,7,4,3,10,5,4,5,3,2,3,2,1,4,3,2,False
23,19,15,3,3,2,4,4,4,7,5,5,5,4,3,2,2,1,3,3,3,True
20,17,16,4,2,1,4,3,3,7,5,4,7,4,3,4,2,2,2,2,2,False
28,14,13,1,0,0,6,3,2,6,3,3,9,5,3,2,1,1,3,3,2,True
24,19,14,3,2,1,5,5,4,7,6,5,10,6,2,1,1,1,5,3,3,True
16,13,13,4,4,2,5,4,2,6,6,4,4,3,3,3,2,2,2,1,1,False
15,11,8,2,1,1,7,5,4,7,6,5,3,3,2,4,2,1,4,4,3,False
16,9,8,4,3,1,4,3,2,6,6,5,3,2,2,3,2,1,4,2,2,True
13,13,12,2,1,0,5,5,4,5,5,4,8,3,2,2,2,1,6,4,2,False
21,20,8,7,2,2,6,3,3,13,5,4,6,3,2,4,1,1,3,3,2,True
26,10,10,1,1,0,4,3,3,4,3,3,3,3,2,3,1,1,2,1,1,False
32,20,14,3,2,1,10,9,3,12,9,6,4,2,2,1,1,1,6,3,2,True
23,18,11,3,2,2,10,6,3,10,9,5,9,3,2,2,1,1,3,3,2,True
17,10,9,3,3,1,4,4,3,7,5,4,4,3,2,2,1,1,2,1,1,False
23,16,10,6,1,1,7,4,3,8,7,5,8,7,1,2,2,1,3,2,2,False
25,23,15,4,1,1,5,4,4,6,5,5,7,4,2,2,1,0,4,4,2,True
21,16,15,5,3,2,5,5,4,8,7,6,8,5,4,1,1,1,4,2,2,True
23,22,19,6,2,1,5,5,3,9,6,5,6,4,3,3,3,2,2,1,1,False
19,14,11,3,1,1,4,4,3,5,4,4,6,4,3,2,1,1,3,3,2,False
28,15,13,5,3,2,5,4,3,10,6,4,4,4,2,2,1,1,3,2,2,True
14,14,12,2,2,1,6,6,5,7,6,6,9,3,3,1,1,1,5,3,2,False
21,17,10,2,2,1,4,4,2,6,5,3,5,4,2,4,2,2,2,2,1,True
15,13,9,2,2,2,5,5,4,6,5,5,8,5,4,2,1,1,3,3,3,False
21,14,14,4,3,2,7,5,5,9,6,5,6,4,3,2,1,1,5,3,1,True
32,17,13,2,2,1,5,3,2,6,4,4,8,8,4,3,3,1,4,3,2,True
31,16,12,4,3,3,5,3,3,7,6,6,5,3,2,2,1,1,5,3,2,False
19,16,14,4,1,1,6,5,5,9,6,5,6,3,3,4,1,1,4,2,2,True
24,18,15,7,2,1,4,3,2,9,4,4,4,4,2,2,1,1,4,3,1,False
19,12,9,2,2,1,4,4,3,6,5,4,5,4,3,1,1,1,3,2,1,False
19,16,15,2,1,0,6,3,3,6,5,3,4,3,2,2,1,1,4,2,1,True
11,10,9,3,2,2,4,4,3,5,5,5,5,4,2,2,1,1,3,1,1,False
14,14,13,3,2,2,6,4,3,7,6,5,7,3,1,2,2,1,2,2,2,True
18,15,13,3,3,3,3,3,2,6,5,4,7,3,2,1,1,1,2,2,1,False
21,15,12,5,2,1,4,4,3,9,6,4,6,5,4,3,1,1,3,2,1,True
16,14,8,2,2,1,7,4,4,8,5,5,5,4,2,1,1,1,4,3,2,True
13,12,9,3,2,1,7,6,6,8,7,7,7,5,1,2,2,1,4,4,3,False
24,14,13,11,3,1,5,5,2,16,6,3,7,6,3,2,1,0,2,2,1,False
18,17,15,3,2,1,6,6,5,9,8,6,12,4,1,2,1,1,3,2,2,True
26,20,10,3,3,2,6,4,4,9,6,5,5,5,3,3,2,2,4,2,2,False
27,22,12,3,2,1,6,5,4,8,6,4,8,4,3,2,1,1,2,2,2,True
25,13,12,2,2,2,8,4,3,8,5,4,4,4,2,4,1,1,4,2,1,True
14,13,10,4,4,2,7,3,3,11,7,5,7,4,3,2,2,1,4,3,3,False
19,18,16,4,2,1,7,5,2,11,5,3,12,4,2,3,1,1,4,2,2,True
17,13,10,6,5,1,5,4,4,11,6,4,8,3,3,3,2,2,6,1,1,False
15,14,11,3,2,1,3,3,2,5,4,4,3,2,1,2,2,1,4,3,2,False
16,13,12,4,3,3,6,5,2,9,7,5,3,2,2,3,2,1,4,2,2,True
27,16,12,3,1,1,8,7,3,8,8,6,6,4,4,2,1,1,2,2,1,True
16,13,11,3,2,2,6,5,5,8,8,5,13,3,2,2,1,1,2,2,1,False
22,16,14,3,3,2,5,4,4,7,7,7,4,2,2,2,1,1,2,2,1,True
33,18,11,4,3,1,4,3,3,8,4,4,4,4,2,2,1,1,3,2,2,False
22,20,17,8,3,1,8,4,2,16,5,4,7,6,2,3,3,2,3,2,2,False
21,19,14,3,2,2,6,6,5,9,7,6,6,5,5,2,1,1,6,4,2,True
24,14,8,2,1,1,5,5,3,7,5,4,4,3,2,2,1,1,2,1,1,False
23,13,10,4,3,2,6,6,4,10,7,6,5,3,3,1,1,1,3,2,1,True
13,12,10,3,2,2,6,5,3,7,6,5,9,8,2,1,1,1,4,4,3,False
20,19,12,3,3,2,3,2,2,6,5,4,5,5,4,2,2,2,2,2,2,True
21,19,16,2,2,2,5,4,4,6,5,5,3,3,2,1,1,1,4,2,1,True
17,16,14,2,1,1,5,3,3,6,4,4,5,4,4,2,1,1,2,2,1,False
12,12,10,2,1,1,5,5,4,6,6,4,3,2,2,2,1,1,4,3,3,True
13,11,8,2,2,2,5,4,3,7,4,4,4,2,2,3,2,2,4,2,2,False
15,8,8,3,2,2,8,4,2,10,5,4,4,4,4,3,2,1,3,3,3,False
13,12,11,4,1,1,6,3,3,7,7,3,6,3,3,3,2,1,3,3,2,True
17,14,10,2,1,1,10,5,4,10,6,4,8,3,3,3,3,2,4,3,3,True
14,14,10,4,2,2,6,3,2,10,4,3,5,4,4,2,2,1,3,3,2,False
19,16,15,3,1,1,8,4,3,11,4,3,8,5,3,3,2,1,3,2,2,False
17,17,14,4,3,2,8,7,5,11,8,7,8,7,4,3,2,1,5,4,2,True
14,14,13,2,2,1,8,3,2,9,4,3,3,3,2,2,2,2,3,2,2,True
14,12,9,4,3,2,5,4,3,7,6,6,4,4,2,2,1,1,5,3,2,False
13,12,10,3,2,2,8,3,3,11,5,4,7,3,3,2,2,1,3,2,2,False
13,12,10,2,2,1,7,3,2,9,4,3,6,3,3,2,1,1,5,2,1,True
17,16,15,3,2,1,5,2,2,7,4,3,4,4,4,3,2,1,2,2,1,True
17,16,15,3,2,2,5,5,3,8,6,4,6,3,3,2,1,1,4,4,3,False
12,10,10,5,2,0,4,3,3,7,5,4,4,2,2,1,1,1,8,3,2,False
17,13,11,1,1,1,4,4,3,5,5,3,7,6,4,3,3,2,2,1,1,True
19,13,13,3,1,1,7,5,5,8,7,6,6,2,2,1,1,1,5,4,3,False
17,15,13,3,2,2,5,4,3,7,6,6,6,5,4,3,3,2,4,1,1,True
19,16,14,1,1,0,8,5,3,9,5,4,5,5,4,3,2,1,5,3,3,False
19,17,16,2,1,1,7,3,3,8,5,4,6,3,3,3,2,1,3,3,2,True
27,20,16,2,2,2,5,5,3,7,6,5,14,3,2,2,2,1,3,2,2,True
22,20,18,4,2,1,4,4,3,7,5,4,6,4,4,2,2,1,5,3,3,False
18,12,11,4,2,1,7,3,3,7,5,4,4,3,3,2,1,1,3,3,2,False
23,14,14,2,2,1,6,3,3,8,5,4,9,4,3,3,2,2,2,2,2,True
15,13,11,3,2,1,7,2,2,8,4,3,6,6,2,4,3,3,7,3,3,False
17,12,12,2,2,1,5,4,4,5,5,5,3,2,1,2,1,1,4,3,3,True
20,15,14,3,2,1,4,4,3,6,5,5,13,6,2,2,1,0,2,2,2,True
15,13,12,2,2,1,3,3,3,5,5,4,4,3,2,3,2,2,3,1,1,False
28,14,14,4,3,2,9,5,4,9,9,6,10,3,1,1,1,0,3,2,2,True
23,14,8,3,2,1,6,4,3,7,7,5,5,4,2,1,1,1,2,2,1,False
17,16,10,3,2,1,5,5,5,7,7,6,6,5,2,2,1,1,6,3,1,True
13,12,10,3,2,2,7,4,4,8,7,6,3,3,3,3,2,1,3,2,2,False
28,19,13,3,1,1,4,3,3,5,5,4,5,3,2,1,1,1,2,2,1,True
21,16,9,3,2,1,4,4,3,7,6,4,4,4,3,1,1,1,3,3,3,False
19,17,13,2,1,1,6,4,4,7,5,4,7,7,3,2,1,1,2,2,2,True
16,16,12,3,2,2,5,2,2,8,4,3,7,3,3,3,1,1,3,2,2,False
18,15,12,3,2,2,6,6,2,8,8,5,6,6,4,1,1,1,2,2,1,True
18,15,13,2,1,1,6,5,3,7,6,3,4,2,2,1,1,1,3,2,2,False
24,17,12,2,2,1,5,4,4,6,5,5,8,7,2,3,1,1,3,2,2,True
28,19,10,3,2,2,5,4,3,7,5,5,5,3,3,2,1,0,3,3,2,False
14,12,10,2,2,1,8,8,4,9,8,4,7,5,3,3,2,2,4,3,3,False
21,19,14,3,2,1,10,3,3,12,6,4,5,3,3,4,2,2,3,3,2,True
21,19,9,1,1,1,5,3,3,5,4,4,7,4,3,1,1,1,2,2,2,False
13,13,12,3,2,2,5,5,4,8,7,4,5,3,3,1,1,1,2,1,1,True
17,16,10,5,1,1,7,6,4,12,7,4,6,4,4,1,1,1,2,2,2,True
20,17,16,2,2,1,5,4,4,6,6,5,7,3,2,2,1,1,2,2,2,False
22,14,11,4,2,2,5,4,3,6,6,5,8,5,2,2,2,1,6,2,2,True
18,14,8,3,3,2,6,4,3,9,7,4,3,2,2,2,2,1,2,2,2,False
15,15,12,4,2,1,6,4,3,7,6,5,4,3,2,2,2,1,4,2,2,False
15,14,13,4,2,2,4,4,4,8,6,5,7,2,2,2,2,1,3,2,2,True
23,13,12,1,1,1,6,5,3,7,6,4,9,7,5,4,1,1,3,2,2,True
15,11,10,3,2,1,4,3,2,4,4,3,5,5,3,1,1,1,2,2,2,False
15,10,10,2,2,2,4,4,4,6,5,5,4,3,2,1,0,0,4,2,2,False
20,19,11,2,2,1,4,4,3,6,5,4,5,3,2,2,2,1,3,1,1,True
16,14,10,2,1,1,4,4,4,6,5,5,4,4,3,3,2,1,4,3,2,True
19,12,12,2,2,1,4,3,2,6,4,4,6,3,2,3,1,1,4,4,2,False
24,19,12,2,2,2,5,4,4,7,6,5,8,4,4,2,1,1,2,2,2,True
21,14,11,2,2,1,7,4,4,9,6,4,4,3,3,2,2,1,3,3,2,False
27,20,11,1,1,1,5,5,3,6,5,4,7,4,2,2,1,1,3,2,2,False
27,12,12,4,3,1,5,5,4,9,5,5,6,5,5,2,2,1,3,2,2,True
14,14,13,1,1,1,3,2,2,3,3,2,5,4,4,3,2,1,3,2,2,False
16,13,12,3,3,2,4,3,3,6,6,5,6,3,3,2,1,0,5,3,3,True
24,11,10,3,1,1,7,6,3,10,6,4,10,3,2,1,1,1,4,3,2,False
22,15,11,3,1,1,4,4,4,7,5,5,4,3,3,3,1,1,3,3,2,True
17,15,12,4,3,2,4,4,4,8,6,5,5,4,2,3,2,2,4,4,3,False
13,12,10,3,3,2,4,3,2,6,5,4,5,5,2,4,3,1,3,3,2,True
19,16,9,3,3,1,4,4,4,7,5,4,8,3,2,2,1,1,4,2,2,False
27,14,13,4,2,2,5,4,3,6,6,5,8,5,3,2,1,1,4,1,1,True
25,11,11,3,2,2,6,5,4,6,6,6,5,4,3,4,2,2,3,2,1,False
20,11,10,3,1,1,10,5,3,13,6,4,4,4,3,1,1,0,3,3,2,True
20,15,13,4,3,3,6,5,3,10,5,5,7,5,3,2,1,1,3,3,1,False
15,15,14,4,3,2,6,4,4,10,7,5,6,4,4,1,1,1,2,1,1,True
22,15,12,2,2,1,11,4,3,13,5,3,4,4,3,1,1,1,3,3,2,False
18,16,15,4,2,1,5,4,2,9,5,3,5,3,3,2,2,2,2,1,1,True
17,12,11,4,3,2,5,3,3,7,4,4,3,3,2,4,3,1,3,2,2,False
16,14,14,4,3,2,5,3,2,7,5,5,7,3,3,2,2,2,3,2,2,True
21,13,13,2,2,2,3,3,2,5,4,3,5,2,2,4,2,1,6,2,2,False
27,22,22,6,2,1,6,5,4,12,5,4,8,7,3,2,1,1,5,4,3,True
13,13,10,3,2,2,5,4,2,6,4,4,6,4,1,2,1,1,3,3,2,False
21,17,14,2,1,0,4,4,4,6,4,4,7,6,5,3,1,1,3,2,1,True
14,10,9,3,2,2,4,3,3,6,5,5,7,4,3,1,1,1,1,1,0,False
16,14,13,2,1,1,6,3,3,7,4,3,9,2,2,1,0,0,1,1,1,True
12,12,11,3,2,2,5,5,4,6,6,6,5,3,2,2,1,1,3,2,2,True
13,13,12,2,2,1,6,4,4,8,5,4,3,2,1,1,1,1,4,4,3,False
16,10,9,2,1,1,6,3,3,8,4,4,3,3,2,2,2,2,3,2,2,False
19,12,10,1,1,1,4,3,3,4,4,4,5,3,2,1,1,1,5,3,2,True
21,14,11,3,2,2,4,3,3,6,4,4,7,4,3,4,2,2,3,2,2,False
23,17,16,4,2,1,9,5,3,9,6,5,8,5,3,1,1,1,6,4,3,True
32,21,15,7,4,2,7,7,5,11,9,8,9,2,2,2,2,1,6,2,2,False
40,31,25,4,1,1,12,8,4,12,12,4,11,8,6,3,2,2,3,2,2,True
19,13,12,2,2,1,4,4,3,5,5,4,6,2,2,2,1,1,5,2,1,True
13,12,10,4,3,1,5,3,3,8,7,4,4,4,3,2,1,1,3,3,2,False
18,14,13,2,2,1,4,4,3,6,4,4,6,2,2,3,2,1,3,3,2,False
24,15,14,3,1,1,4,4,3,7,4,4,7,4,3,2,1,1,3,2,2,True
33,11,11,3,2,1,10,6,3,13,8,3,11,3,3,2,1,1,4,3,2,False
26,13,12,2,2,1,4,3,3,5,4,4,7,4,3,3,2,2,2,2,1,True
16,13,12,6,5,2,5,5,3,11,8,5,5,4,3,2,1,0,3,2,1,False
24,14,14,1,1,0,7,5,4,7,6,4,9,5,3,2,1,1,4,2,1,True
26,16,12,2,2,2,5,2,2,6,4,4,9,3,2,4,1,1,2,2,2,False
23,17,12,3,2,2,6,6,3,9,6,5,7,6,3,1,1,1,3,3,2,True
24,14,12,4,4,1,4,2,2,8,6,3,5,3,3,2,2,1,4,3,3,True
18,13,9,3,2,1,3,3,3,5,4,4,4,3,2,3,2,2,4,2,2,False
13,12,10,2,2,1,5,5,4,6,6,5,7,3,3,1,1,0,3,2,2,False
16,14,14,4,2,1,6,4,3,8,5,4,5,4,2,3,2,1,2,1,1,True
18,17,16,3,2,2,6,4,3,7,6,5,4,3,3,3,2,1,5,2,1,True
14,11,8,2,2,1,5,3,3,5,5,3,3,3,3,2,2,2,3,3,2,False
22,12,8,3,2,1,5,3,2,8,3,3,5,3,2,2,1,1,3,2,2,False
21,16,13,4,3,1,4,3,3,5,4,4,5,4,3,1,1,1,3,2,2,True
24,13,9,2,2,1,9,4,4,9,5,4,6,4,3,2,2,1,4,3,2,False
22,16,14,3,2,2,10,3,3,12,5,4,8,3,2,2,2,1,3,1,1,True
21,16,15,3,2,2,6,4,3,6,6,5,6,5,2,3,2,1,4,4,3,False
30,15,13,3,2,1,7,4,3,10,5,4,6,4,2,2,2,1,4,3,2,True
13,11,11,3,3,2,6,2,2,6,5,4,5,2,2,3,2,2,6,4,2,False
23,21,12,3,1,0,6,3,3,9,4,3,5,4,2,3,3,1,4,4,2,True
