Points_max,Points_second_largest,Points_third_largest,OffensiveRebounds_max,OffensiveRebounds_second_largest,OffensiveRebounds_third_largest,DefensiveRebounds_max,DefensiveRebounds_second_largest,DefensiveRebounds_third_largest,TotalRebounds_max,TotalRebounds_second_largest,TotalRebounds_third_largest,Assistances_max,Assistances_second_largest,Assistances_third_largest,Steals_max,Steals_second_largest,Steals_third_largest,Turnovers_max,Turnovers_second_largest,Turnovers_third_largest,WINNER
22,14,9,3,2,1,5,4,4,6,6,6,5,3,3,4,2,2,3,2,2,True
14,12,6,2,1,1,4,4,4,5,5,4,4,4,3,3,1,1,4,3,3,False
19,17,11,3,3,1,6,4,3,7,5,5,6,4,4,1,1,1,2,2,2,False
19,18,16,5,3,2,14,4,3,19,6,5,7,4,2,2,2,1,4,2,2,True
14,12,10,2,2,1,4,4,3,6,5,4,3,3,3,3,1,1,7,3,2,False
26,21,11,7,1,1,5,4,3,10,6,4,3,2,2,5,2,2,2,1,1,True
13,13,12,3,3,2,7,7,3,10,8,6,6,5,3,3,3,2,4,3,1,True
12,12,9,3,2,2,3,3,2,6,4,3,5,2,2,3,2,1,3,2,2,False
15,14,10,3,2,2,5,3,3,6,5,3,5,3,2,2,1,1,4,3,2,False
24,18,12,2,2,2,6,6,2,8,6,4,5,4,3,2,2,1,3,3,2,True
19,14,12,8,1,1,6,6,4,14,6,4,8,4,2,2,1,1,3,3,3,False
21,13,11,2,1,1,7,6,3,9,7,3,8,4,3,5,2,1,3,2,1,True
19,14,9,3,2,1,7,4,4,8,6,6,5,5,2,1,1,1,2,2,2,False
23,20,11,4,2,2,7,5,4,9,7,5,5,3,3,1,0,0,3,2,2,True
14,14,13,6,2,2,5,4,4,9,6,5,5,4,4,2,2,1,2,2,2,True
15,13,10,2,2,2,7,5,4,8,7,6,4,3,2,1,1,1,3,2,1,False
32,18,13,7,3,1,5,4,3,12,5,4,9,3,2,3,2,1,4,4,3,True
26,13,11,4,1,1,4,3,3,5,5,3,5,3,2,3,1,1,2,2,2,False
17,14,9,4,1,1,8,6,3,12,6,3,12,2,2,4,3,2,5,2,2,False
19,18,12,4,2,1,6,5,5,9,6,5,7,4,2,3,2,1,3,3,2,True
18,14,14,2,2,1,5,4,3,6,4,4,5,5,4,2,1,1,3,2,2,False
21,17,16,2,2,2,5,5,4,7,7,6,8,7,5,1,1,1,2,2,2,True
18,10,10,3,2,2,6,4,3,9,5,4,7,3,2,1,1,1,4,3,2,False
20,20,17,9,1,1,11,4,3,20,5,3,7,4,3,3,3,1,2,2,1,True
12,11,10,3,2,1,7,6,4,9,9,4,2,2,1,3,2,1,4,4,3,False
19,15,14,3,1,1,6,6,3,7,6,6,12,4,3,5,2,2,4,2,2,True
16,13,11,3,2,2,6,1,1,7,3,3,8,2,2,6,2,1,3,3,2,False
21,16,14,2,1,1,7,6,3,9,7,3,6,4,4,4,1,1,5,4,2,True
20,17,8,2,1,1,7,3,3,7,5,4,5,3,2,2,1,1,2,2,2,False
15,15,14,3,2,1,5,4,3,7,5,4,6,4,2,4,3,1,2,2,2,True
22,15,7,5,2,2,5,3,3,6,6,5,6,2,1,2,1,1,2,2,2,False
21,16,14,1,1,1,9,4,3,10,4,3,7,5,4,3,2,1,3,2,1,True
20,15,14,4,4,2,7,3,3,11,6,3,2,2,2,2,2,1,2,2,1,False
19,17,12,3,2,2,7,6,4,9,7,5,5,4,3,2,1,0,2,2,1,True
21,16,13,4,3,2,9,8,4,13,11,5,4,3,2,2,1,1,3,2,2,True
21,11,7,3,1,1,3,3,2,6,3,3,2,2,2,2,1,1,3,3,2,False
17,12,11,3,2,1,4,3,3,6,4,4,4,4,3,2,2,1,2,2,2,False
23,15,10,3,1,1,8,7,4,11,7,4,6,4,3,2,1,1,3,3,2,True
17,13,13,5,4,2,4,4,3,8,6,5,5,3,2,1,1,1,5,2,2,False
22,14,14,4,2,2,10,3,3,12,5,3,8,7,2,3,2,1,3,2,2,True
25,12,10,7,3,1,4,4,3,10,5,5,7,5,3,4,1,1,2,1,1,False
20,16,14,2,1,1,7,6,5,9,6,5,9,4,4,2,1,1,5,1,1,True
16,16,14,4,2,1,5,4,3,9,4,4,3,3,2,1,1,1,4,3,2,True
15,14,13,1,1,1,5,5,3,6,6,4,5,3,3,2,1,1,3,2,2,False
28,11,10,3,2,2,7,5,4,10,6,4,6,4,3,2,1,1,3,3,2,False
23,11,10,3,2,1,6,6,4,7,6,6,5,4,2,2,1,1,3,3,2,True
25,11,9,2,2,1,5,3,3,6,5,4,3,3,2,3,3,1,4,3,2,False
23,21,12,1,1,1,5,4,2,5,5,3,4,2,1,3,2,1,5,2,2,True
19,12,11,2,1,1,5,4,3,7,5,4,4,2,2,2,1,1,2,2,2,True
16,10,9,2,2,1,5,5,4,6,5,5,4,3,2,1,1,1,3,3,2,False
11,10,10,3,1,1,4,4,2,5,5,4,2,2,2,2,1,1,2,1,1,False
27,11,8,2,2,2,6,3,3,6,5,4,7,4,3,1,1,0,3,2,1,True
27,20,18,2,2,1,5,4,3,6,5,5,15,3,1,2,1,1,2,2,1,False
21,17,13,2,2,2,5,4,3,7,6,5,6,6,3,1,1,1,3,3,2,True
24,17,11,4,2,2,5,4,3,7,6,4,8,5,5,2,1,1,2,2,2,True
26,18,7,7,5,1,4,4,2,11,7,5,4,4,2,2,1,1,3,2,1,False
12,12,10,2,1,1,4,3,3,5,5,4,6,3,2,2,1,1,4,4,2,False
31,15,14,3,2,2,4,4,3,6,5,5,7,2,2,4,2,2,3,3,2,True
28,25,18,3,3,3,5,3,3,6,6,6,9,6,2,3,1,1,4,2,2,False
19,16,16,3,1,1,7,6,4,10,6,5,5,5,4,3,3,1,5,3,2,True
28,17,8,2,2,1,4,4,3,5,4,4,5,3,2,1,0,0,4,3,2,False
19,14,13,3,2,2,4,4,3,6,6,5,7,3,2,2,1,1,1,1,1,True
12,11,8,3,2,2,4,3,2,5,4,4,2,2,2,2,1,1,3,3,2,False
17,16,11,6,3,2,7,5,3,13,6,5,7,3,2,2,1,1,2,2,2,True
16,11,7,3,2,2,5,4,2,7,4,4,3,3,1,2,1,1,2,2,2,False
15,12,12,4,1,1,6,4,3,7,6,4,8,5,2,2,2,2,2,2,2,True
19,17,8,3,3,1,3,3,2,6,4,4,4,3,2,2,1,1,4,2,2,False
18,13,13,6,2,1,7,3,3,9,8,4,7,5,3,3,2,2,2,2,2,True
18,14,11,3,3,3,6,5,5,9,7,6,8,4,2,3,2,1,3,3,3,True
15,13,10,2,1,1,5,3,3,5,5,4,5,3,2,2,1,1,4,3,3,False
16,14,11,2,1,1,4,3,3,5,4,4,8,3,2,1,1,1,2,1,0,True
18,18,9,2,2,1,7,3,3,8,5,4,4,3,2,2,1,0,2,2,1,False
23,18,12,3,2,1,4,4,3,6,6,5,7,4,2,1,1,0,3,3,2,False
26,12,10,4,2,2,5,3,2,5,5,4,9,3,3,2,1,1,3,1,1,True
25,12,12,3,2,2,6,4,3,9,5,4,6,4,3,3,1,1,3,2,1,False
26,15,14,5,2,2,10,7,4,15,9,4,8,3,3,1,1,0,4,3,1,True
17,16,16,2,1,1,7,5,4,7,7,5,7,4,3,2,1,1,3,3,2,False
19,17,9,2,2,2,6,5,4,8,7,6,6,4,3,2,2,1,3,2,2,True
12,11,11,4,3,2,4,4,3,7,6,4,5,3,1,1,1,1,6,4,3,False
23,16,15,2,2,1,4,3,3,5,4,4,6,4,3,3,2,2,2,2,2,True
20,16,12,3,2,1,5,5,4,8,6,5,6,4,3,2,2,1,3,2,1,True
21,13,12,4,3,2,6,3,2,10,5,4,7,4,3,2,1,0,4,2,2,False
22,18,16,1,1,1,4,3,3,4,3,3,3,2,2,2,2,1,4,3,3,False
20,20,12,3,1,1,5,5,4,6,5,5,4,4,4,2,2,1,4,3,2,True
26,15,14,2,1,1,5,5,3,7,5,3,4,3,2,2,2,1,7,3,2,False
24,12,10,3,2,2,7,4,3,9,7,5,5,3,2,5,2,1,3,2,2,True
12,11,10,3,2,0,5,4,4,7,7,4,7,5,4,1,1,1,3,3,2,False
27,23,8,4,2,2,4,4,3,5,5,4,3,3,2,2,2,1,2,2,2,True
26,12,12,3,2,1,4,4,3,7,6,3,9,5,2,1,1,0,2,2,1,False
22,20,13,3,2,2,6,5,4,7,7,7,6,5,3,1,1,1,1,1,1,True
16,10,10,2,2,2,9,4,2,11,6,4,5,3,3,3,2,2,4,2,2,True
19,10,9,2,1,1,5,4,4,5,5,4,6,2,2,4,3,1,4,3,2,False
20,14,12,3,1,1,6,3,3,7,6,3,6,3,3,1,0,0,2,1,1,True
22,14,10,3,2,2,5,3,3,7,6,4,3,2,2,1,1,1,2,1,1,False
16,14,11,3,2,2,8,6,4,10,9,5,4,3,3,1,1,1,2,1,1,False
18,14,14,3,1,1,11,4,3,11,7,4,20,3,2,3,1,0,2,2,1,True
25,13,12,2,1,1,3,3,2,4,4,3,6,4,3,3,2,1,2,2,1,True
21,15,15,2,2,1,8,4,3,8,5,4,14,4,3,1,1,1,4,2,2,False
12,11,11,2,2,2,4,3,3,4,4,4,3,2,2,5,2,1,5,3,3,False
18,13,13,6,2,1,4,4,3,9,6,4,5,5,4,5,3,2,4,3,3,True
16,12,12,3,1,1,4,4,3,5,5,4,5,3,3,3,2,1,3,3,2,False
23,13,9,3,2,2,6,5,3,8,8,4,2,2,1,3,2,1,3,3,2,True
24,21,9,3,1,1,5,5,5,6,6,5,2,1,1,2,1,1,4,3,3,True
21,15,12,1,1,0,6,5,3,6,5,3,5,4,3,3,2,1,4,2,1,False
17,16,15,3,1,1,5,4,4,6,5,4,6,5,5,3,2,2,1,1,1,True
14,11,8,3,2,1,4,3,2,5,4,4,4,3,2,2,1,1,4,3,1,False
17,13,11,3,2,1,5,3,3,5,4,4,6,3,3,2,1,1,5,1,1,False
30,21,16,3,2,1,5,4,4,8,6,4,4,3,3,2,2,1,4,2,1,True
26,17,16,3,1,1,8,4,2,9,7,3,7,6,4,2,2,2,3,2,2,True
18,16,13,4,2,1,5,3,3,7,5,4,7,2,2,3,1,1,4,3,3,False
20,9,9,3,2,1,4,3,3,6,4,4,5,4,2,1,1,1,3,3,2,False
16,14,12,4,2,2,4,3,3,7,6,4,6,3,3,3,2,2,2,2,1,True
22,20,16,3,1,1,3,3,3,6,4,3,7,3,3,2,2,1,2,2,1,True
18,17,10,4,4,2,4,3,2,5,5,5,5,2,2,2,1,1,3,3,2,False
17,13,12,4,2,2,8,5,5,8,7,7,4,4,3,1,1,1,3,2,1,True
19,13,8,3,2,2,7,5,2,10,7,3,4,3,2,3,2,1,4,2,1,False
13,11,10,5,2,2,6,4,3,9,8,4,6,1,1,1,1,1,4,1,1,False
22,12,9,2,1,1,6,6,5,8,6,5,5,3,3,2,1,1,3,2,1,True
18,15,14,1,1,1,6,4,3,6,4,4,10,3,2,2,1,1,3,3,3,False
19,17,14,1,1,1,4,3,3,5,4,3,12,6,4,3,2,2,2,1,1,True
19,15,11,4,2,1,7,4,4,9,5,4,3,3,3,1,1,1,2,2,1,False
17,13,12,2,1,1,5,5,5,6,5,5,4,4,2,4,1,1,3,2,1,True
19,18,15,1,1,1,5,4,3,6,5,3,4,4,3,2,2,1,4,3,2,False
28,21,11,2,1,1,4,3,3,5,5,3,4,4,3,3,1,1,2,2,1,True
18,16,13,3,2,2,7,6,2,10,8,2,5,3,3,1,1,0,3,2,1,False
20,14,14,4,2,2,4,4,3,6,4,4,7,4,3,1,1,1,2,2,1,True
18,14,10,1,1,1,6,4,3,6,4,3,4,4,3,2,1,1,4,3,2,False
16,11,10,5,3,2,4,4,3,9,6,5,10,3,2,3,2,2,3,2,2,True
15,10,10,3,1,1,6,3,3,6,6,3,4,4,2,4,3,1,3,3,1,False
16,12,11,3,2,1,7,6,4,8,7,6,4,3,3,2,2,1,4,2,2,True
17,12,12,6,3,3,6,6,3,12,6,5,6,2,2,2,1,1,4,2,2,True
17,14,13,3,2,1,6,4,4,6,6,5,5,2,2,2,2,1,2,2,2,False
21,13,13,3,2,1,5,3,3,8,5,4,7,6,4,2,1,1,4,3,3,True
19,15,13,4,2,1,3,2,2,6,4,3,4,3,3,3,2,2,3,2,1,False
19,13,12,2,2,2,3,2,1,5,4,3,3,2,2,3,2,1,3,2,2,False
19,19,18,2,1,1,6,4,3,7,5,4,6,5,3,3,2,2,4,3,3,True
15,11,10,2,2,2,3,2,2,5,4,3,5,2,2,4,1,1,3,3,2,False
21,17,14,4,3,3,5,5,3,7,7,5,8,4,2,3,3,1,3,2,2,True
12,12,11,2,2,2,4,4,3,6,6,3,8,4,4,3,1,1,3,2,1,False
16,15,14,3,1,1,6,4,4,9,4,4,10,3,3,3,1,1,4,2,2,True
21,20,13,4,2,2,4,4,2,6,5,4,4,3,3,4,2,2,4,2,2,True
14,11,10,2,2,1,5,4,4,7,5,4,4,4,3,3,2,1,5,4,4,False
27,16,7,2,2,1,4,3,3,6,4,3,3,3,2,2,2,1,2,2,2,False
17,15,13,2,1,1,6,5,3,6,5,5,6,5,5,1,1,1,4,2,2,True
17,11,11,3,2,2,14,3,3,16,6,4,3,2,1,1,1,1,7,2,2,False
19,11,9,2,2,1,5,3,3,5,5,4,7,2,1,4,2,1,2,1,1,True
21,17,12,4,2,1,6,4,4,8,4,4,5,3,3,3,2,1,2,2,2,False
26,19,13,3,1,0,7,6,6,7,6,6,5,3,2,1,1,1,6,3,2,True
23,18,14,8,2,2,6,5,5,13,7,5,5,5,1,2,1,1,4,2,2,True
20,13,12,3,1,1,5,5,3,8,6,4,7,7,3,1,1,1,5,4,2,False
18,12,12,2,1,1,5,3,2,5,3,3,4,4,3,2,1,1,4,2,2,False
28,21,20,2,2,2,4,3,3,6,5,4,9,6,2,2,1,1,3,2,2,True
15,14,10,5,2,2,5,5,4,8,7,6,4,3,3,2,1,1,3,2,1,True
12,11,11,2,2,2,6,3,2,8,4,4,5,3,2,2,1,1,1,1,1,False
21,11,9,5,2,1,4,3,3,9,5,4,3,2,1,1,1,1,5,3,2,False
20,10,10,2,2,1,5,4,4,6,6,5,3,3,2,3,2,1,3,3,2,True
16,15,14,4,1,1,4,2,2,5,5,2,4,3,3,2,2,2,2,1,1,False
21,20,10,3,1,1,5,4,4,6,5,5,9,6,3,1,0,0,4,2,2,True
22,17,14,2,2,2,7,7,3,8,7,5,6,4,2,3,1,1,5,3,2,True
16,14,13,1,1,1,5,4,3,6,4,3,5,3,3,5,1,1,3,2,2,False
19,14,12,2,1,1,4,4,3,5,5,3,10,6,1,4,1,1,4,2,2,False
15,14,13,2,2,1,3,2,2,5,4,2,6,3,2,2,1,1,4,3,2,True
18,17,17,4,1,1,8,3,3,12,4,3,5,4,3,2,1,1,2,2,2,False
30,23,18,5,1,1,5,5,3,10,5,4,10,6,2,3,2,2,3,2,1,True
26,13,13,3,2,1,6,4,3,7,5,4,6,2,1,1,1,1,3,2,1,False
20,18,18,4,2,1,9,4,2,13,5,3,6,5,3,1,1,1,3,1,1,True
19,15,12,2,2,1,3,3,2,4,4,3,7,5,2,2,2,1,4,3,2,False
16,14,13,4,1,1,3,3,3,6,4,3,7,3,3,2,1,1,3,2,1,True
21,15,14,3,2,1,5,5,4,6,6,6,7,6,3,3,2,1,2,1,1,True
17,14,10,2,1,1,5,4,3,6,4,4,5,2,1,3,1,1,4,1,1,False
19,17,17,3,2,1,7,4,3,10,6,4,10,5,4,3,1,1,3,2,2,True
19,19,11,3,1,1,5,3,3,8,4,3,7,6,3,2,1,1,2,2,2,False
18,11,9,4,3,2,5,3,3,7,5,5,4,3,1,3,2,1,6,2,2,False
18,13,13,3,2,2,5,4,3,6,5,4,4,3,2,5,2,1,3,2,2,True
16,12,10,1,1,1,5,4,4,6,4,4,4,2,2,3,2,1,3,3,2,False
19,15,14,4,2,1,6,5,4,8,7,6,3,3,2,1,1,1,5,2,2,True
17,17,11,8,2,2,6,5,4,10,7,6,7,3,3,2,1,1,2,2,2,False
24,13,11,3,1,1,4,4,3,5,4,3,4,4,3,2,1,1,2,2,1,True
14,10,10,2,1,1,3,3,3,5,4,4,5,3,2,3,1,1,4,2,2,False
17,12,9,2,2,1,5,4,4,6,6,6,5,4,3,3,1,1,2,2,1,True
25,13,10,3,2,2,6,6,5,8,7,6,8,4,3,1,1,0,1,1,1,True
19,16,16,2,2,2,7,4,4,7,6,5,3,3,2,2,1,0,3,2,1,False
16,14,12,3,2,1,5,4,3,6,6,5,7,3,1,2,1,0,6,2,1,False
20,17,11,5,3,2,6,4,2,7,7,6,4,3,2,3,2,2,3,3,2,True
22,15,11,4,2,1,4,4,2,6,6,5,6,5,2,4,2,2,3,3,2,False
17,17,8,2,2,1,5,4,3,5,5,3,6,4,3,2,1,1,5,3,2,True
15,13,13,1,1,1,4,3,3,5,4,4,6,6,4,3,3,1,3,3,2,False
17,15,13,3,2,1,5,3,3,7,6,3,5,3,2,3,1,1,4,3,2,True
25,15,14,4,3,2,5,3,3,6,6,5,5,3,3,2,2,1,4,3,2,False
25,15,11,3,2,2,6,5,4,7,5,5,9,7,7,2,1,1,5,2,1,True
17,15,12,4,3,1,6,4,3,7,6,4,6,5,2,2,2,2,3,2,2,True
21,14,12,2,2,1,6,3,3,8,4,3,3,3,2,2,1,1,3,2,2,False
13,13,12,2,2,2,4,4,3,5,5,3,6,5,3,3,1,1,3,3,2,False
22,19,18,5,1,1,6,5,4,10,7,4,8,4,4,4,2,1,4,2,2,True
15,14,12,2,1,1,7,4,3,8,5,4,7,4,2,3,3,2,3,2,2,True
17,17,13,4,3,1,8,6,3,12,6,4,5,5,3,1,1,1,2,2,2,False
16,15,13,3,2,1,5,4,3,6,6,5,4,3,3,3,1,1,3,2,2,True
23,13,13,2,2,1,6,6,3,7,7,5,9,7,3,2,2,1,5,4,2,False
28,20,15,3,3,2,4,3,3,6,5,4,4,3,2,2,2,2,2,2,1,True
15,13,12,4,3,2,3,3,3,7,6,4,5,3,2,2,1,1,3,3,3,False
15,13,12,3,2,2,7,4,4,9,7,5,5,4,3,2,2,1,3,3,2,False
17,15,10,4,2,2,7,4,3,9,6,4,7,4,2,4,2,2,3,2,1,True
17,13,11,1,1,1,4,3,3,4,4,3,3,3,2,5,2,1,3,3,2,True
19,14,13,6,4,4,5,4,4,9,8,8,5,5,4,3,1,0,4,3,3,False
19,17,11,2,2,1,6,3,2,7,4,3,4,3,2,2,2,1,4,3,2,False
20,17,13,4,3,2,5,3,3,7,6,4,5,5,2,2,1,1,2,1,1,True
17,12,10,1,1,1,6,4,3,7,5,4,3,2,2,1,1,1,5,4,3,False
50,18,7,2,1,1,4,4,3,5,4,4,7,6,6,3,2,2,2,2,2,True
30,22,9,2,1,1,5,4,4,6,4,4,7,5,3,1,1,1,4,1,1,False
30,20,16,5,2,1,6,5,4,11,5,5,6,6,3,3,1,1,3,2,2,True
20,16,13,5,2,2,4,4,4,9,6,5,5,3,2,3,1,1,3,2,1,True
19,17,11,2,2,1,4,4,3,6,4,4,7,3,3,2,1,1,3,3,2,False
19,15,15,3,1,1,5,4,3,6,6,4,4,4,3,2,2,2,4,2,2,True
20,16,14,4,2,2,7,2,2,11,4,3,8,3,2,2,1,1,4,3,3,False
17,12,11,4,2,1,7,5,3,8,7,7,5,5,2,2,1,0,4,3,2,False
18,14,11,4,3,2,4,4,4,8,7,5,3,3,2,2,2,1,4,2,2,True
20,12,12,2,2,1,5,3,3,5,4,4,6,6,6,2,2,2,3,2,1,True
19,19,16,5,5,1,7,3,3,12,7,4,8,4,3,2,1,1,3,3,3,False
22,14,12,2,2,2,7,6,2,9,6,4,9,6,2,3,1,1,2,2,2,False
17,17,15,3,2,2,10,4,3,11,7,4,9,6,5,2,1,1,3,3,2,True
21,19,13,2,2,1,8,8,5,10,9,7,5,4,4,2,2,1,3,3,2,True
18,10,9,3,2,1,4,3,3,6,4,3,2,2,2,2,2,1,2,2,2,False
21,13,8,3,3,1,4,3,3,6,5,5,3,3,2,2,1,1,5,4,2,False
18,15,13,1,1,1,10,4,3,11,4,4,5,4,2,2,2,2,2,2,2,True
17,14,13,2,1,1,5,5,4,6,5,4,7,4,2,2,1,1,3,2,2,True
15,14,11,1,1,1,7,3,2,7,4,3,7,3,3,2,2,1,3,2,2,False
21,15,10,3,2,1,5,3,2,5,4,3,5,4,4,2,1,1,4,2,2,True
17,15,13,7,2,2,7,4,2,8,8,6,3,3,2,1,1,1,6,2,2,False
35,19,11,4,3,2,11,5,4,14,9,5,12,3,2,2,2,1,4,3,2,True
18,16,13,4,1,1,6,5,4,7,6,5,9,4,3,5,2,1,4,3,2,False
11,11,11,3,2,1,6,5,5,8,6,6,4,3,2,1,1,0,6,5,5,False
26,15,13,2,2,2,5,5,4,7,6,6,7,4,2,3,2,2,2,2,2,True
26,17,13,2,1,1,5,2,2,5,4,3,4,4,3,3,1,1,4,3,2,False
20,17,14,1,1,1,4,4,3,5,4,3,12,5,2,3,1,1,4,3,1,True
13,12,11,4,2,1,5,3,3,9,4,4,7,2,1,3,2,2,4,2,2,False
18,14,13,5,2,1,4,4,4,9,4,4,9,4,4,2,1,1,5,3,3,True
13,12,12,2,2,1,5,5,4,7,7,4,3,3,3,1,1,0,3,3,2,False
28,16,11,2,2,1,7,3,3,8,5,4,7,4,3,2,2,1,4,2,1,True
17,16,8,4,2,2,5,5,4,7,7,5,4,3,3,1,0,0,3,2,2,True
14,14,10,2,1,1,5,4,2,7,4,3,6,5,2,3,2,1,3,1,1,False
34,17,16,3,2,2,6,4,3,9,5,5,7,4,3,2,2,1,3,2,2,True
18,15,11,2,2,1,5,4,4,6,5,4,8,5,3,1,1,1,2,1,1,False
12,9,9,6,2,1,4,4,4,9,5,5,6,4,3,2,1,1,3,3,2,False
20,15,10,2,1,1,8,5,3,8,6,5,8,4,4,3,2,1,2,2,2,True
21,12,11,1,1,1,7,3,3,8,4,4,7,2,1,3,1,1,4,4,3,False
27,12,8,1,1,1,6,5,4,6,6,4,6,2,1,3,2,1,3,2,2,True
17,13,7,3,2,1,6,5,5,6,5,5,4,4,2,1,1,1,3,3,2,False
19,15,12,3,2,2,7,3,3,7,5,5,5,4,3,3,3,2,3,2,2,True
