CODETEAM,NUMBER,PLAYER,PLAYER_ID,ROUND,TIME_ON,PER
BOU,13.0,"CASTANEDA, XAVIER",P013266,5,27.751,14.650116899999997
BOU,13.0,"CASTANEDA, XAVIER",P013266,6,31.699,-0.35170244999999944
BOU,13.0,"CASTANEDA, XAVIER",P013266,7,30.268,8.1007302
BUD,24.0,"OMIC, ALEN",P004222,3,11.751,2.6002330000000002
BUD,24.0,"OMIC, ALEN",P004222,4,11.999,6.849512549999999
BUD,24.0,"OMIC, ALEN",P004222,5,11.466,-0.050080299999999855
BUD,24.0,"OMIC, ALEN",P004222,6,14.732,-3.2999941999999995
BUD,24.0,"OMIC, ALEN",P004222,7,11.434,1.4996920999999999
BUD,24.0,"OMIC, ALEN",P004222,8,18.501,-0.3992905000000002
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,1,18.267,7.150979799999998
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,2,8.983,-3.19984065
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,3,25.349,13.650367599999997
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,4,25.649,6.300489399999999
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,5,19.15,-2.9003350000000006
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,6,22.616,-1.050688399999999
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,7,30.55,3.899174999999998
BUD,10.0,"TANASKOVIC, NIKOLA",P005637,8,17.817,1.8501624999999997
BUD,2.0,"ILIC, ALEKSA",P006561,1,7.584,-2.4496816
BUD,2.0,"ILIC, ALEKSA",P006561,3,14.801,4.25037895
BUD,2.0,"ILIC, ALEKSA",P006561,4,3.817,-2.3000162
BUD,2.0,"ILIC, ALEKSA",P006561,5,15.015,3.7504524999999997
BUD,2.0,"ILIC, ALEKSA",P006561,6,21.582,3.4504787000000006
BUD,2.0,"ILIC, ALEKSA",P006561,7,14.451,5.650418349999999
BUD,2.0,"ILIC, ALEKSA",P006561,8,9.151,0.7001511000000002
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,1,15.7,0.700475
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,2,20.3,8.400185
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,3,15.733,3.6500723999999996
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,4,8.566,-0.6000805
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,5,24.732,-3.799455599999999
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,6,16.666,-0.19993799999999995
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,7,4.267,3.89989265
BUD,7.0,"SLAVKOVIC, ANDRIJA",P006566,8,20.851,1.1485159999999999
BUD,34.0,"KAMENJAS, KENAN",P008325,1,30.466,6.5005308
BUD,34.0,"KAMENJAS, KENAN",P008325,2,34.516,14.4519574
BUD,34.0,"KAMENJAS, KENAN",P008325,3,20.733,4.749265499999999
BUD,34.0,"KAMENJAS, KENAN",P008325,4,24.149,13.799749900000002
BUD,34.0,"KAMENJAS, KENAN",P008325,5,28.532,1.2510332000000002
BUD,34.0,"KAMENJAS, KENAN",P008325,6,20.683,4.949689599999999
BUD,34.0,"KAMENJAS, KENAN",P008325,7,33.567,10.798961900000002
BUD,34.0,"KAMENJAS, KENAN",P008325,8,11.066,3.0495617999999993
BUD,13.0,"JOVANOVIC, DORDIJE",P010307,1,3.316,-1.2000075999999997
BUD,13.0,"JOVANOVIC, DORDIJE",P010307,3,7.2,0.7001200000000003
BUD,13.0,"JOVANOVIC, DORDIJE",P010307,6,16.115,3.3002155
BUD,13.0,"JOVANOVIC, DORDIJE",P010307,7,9.234,-0.6999371999999997
BUD,13.0,"JOVANOVIC, DORDIJE",P010307,8,11.45,-0.8499599999999998
BUD,1.0,"SULAIMON, RASHEED",P011150,1,30.033,13.09948885
BUD,1.0,"SULAIMON, RASHEED",P011150,2,36.299,9.1988913
BUD,1.0,"SULAIMON, RASHEED",P011150,3,25.916,3.3500445999999995
BUD,1.0,"SULAIMON, RASHEED",P011150,4,31.449,10.849167699999999
BUD,1.0,"SULAIMON, RASHEED",P011150,5,31.716,-1.2499328000000016
BUD,1.0,"SULAIMON, RASHEED",P011150,6,28.866,0.20040930000000046
BUD,1.0,"SULAIMON, RASHEED",P011150,7,37.617,4.848487200000001
BUD,1.0,"SULAIMON, RASHEED",P011150,8,27.834,4.900102000000002
BUD,11.0,"FERRELL, YOGI",P011281,1,20.466,-3.1995128999999993
BUD,11.0,"FERRELL, YOGI",P011281,2,35.649,9.6508223
BUD,11.0,"FERRELL, YOGI",P011281,3,26.134,14.6994881
BUD,11.0,"FERRELL, YOGI",P011281,4,21.749,-1.4499567500000001
BUD,11.0,"FERRELL, YOGI",P011281,5,29.482,2.6511661999999996
BUD,11.0,"FERRELL, YOGI",P011281,6,22.832,5.7016664
BUD,11.0,"FERRELL, YOGI",P011281,7,26.734,11.1503339
BUD,11.0,"FERRELL, YOGI",P011281,8,22.55,6.350637499999999
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,1,19.534,7.450918600000001
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,2,9.617,-3.1003696
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,3,18.2,6.00052
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,4,22.898,1.6995383999999998
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,5,22.465,-0.3510780000000011
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,6,20.016,5.0000416
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,7,25.434,10.2514526
BUD,25.0,"WRIGHT IV, MCKINLEY",P012606,8,22.184,6.749184
BUD,3.0,"MAGEE, FLETCHER",P012630,1,22.151,-3.650979750000001
BUD,3.0,"MAGEE, FLETCHER",P012630,2,17.149,3.9001049500000002
BUD,3.0,"MAGEE, FLETCHER",P012630,3,13.05,7.8506125
BUD,3.0,"MAGEE, FLETCHER",P012630,4,18.632,7.599229599999999
BUD,3.0,"MAGEE, FLETCHER",P012630,5,11.649,16.5492886
BUD,3.0,"MAGEE, FLETCHER",P012630,6,10.466,-2.4494299
BUD,3.0,"MAGEE, FLETCHER",P012630,7,31.717,7.198610499999999
BUD,3.0,"MAGEE, FLETCHER",P012630,8,16.417,3.3502657
BUD,0.0,"MORGAN, JUWAN",P013256,1,21.733,7.949561949999999
BUD,0.0,"MORGAN, JUWAN",P013256,2,35.716,14.899908800000002
BUD,0.0,"MORGAN, JUWAN",P013256,4,14.016,3.4497728
BUD,0.0,"MORGAN, JUWAN",P013256,8,22.184,1.849682399999999
BUD,23.0,"DREZNJAK, MATEO",P013258,1,8.85,-1.4501000000000002
BUD,23.0,"DREZNJAK, MATEO",P013258,2,16.283,0.40098084999999983
BUD,23.0,"DREZNJAK, MATEO",P013258,3,14.0,-2.3001999999999994
BUD,23.0,"DREZNJAK, MATEO",P013258,4,17.066,6.799785399999999
BUD,23.0,"DREZNJAK, MATEO",P013258,5,5.783,-2.69977515
BUD,23.0,"DREZNJAK, MATEO",P013258,6,5.416,-1.8998968
BUD,27.0,"AZUBUIKE, UDOKA",P013259,1,1.9,0.6499050000000002
BUD,27.0,"AZUBUIKE, UDOKA",P013259,2,10.483,-3.3000288500000003
BUD,27.0,"AZUBUIKE, UDOKA",P013259,3,7.133,2.7996433499999993
CAN,6.0,"ALBICY, ANDREW",P003425,1,26.2,5.00051
CAN,6.0,"ALBICY, ANDREW",P003425,2,23.549,3.7011537500000005
CAN,6.0,"ALBICY, ANDREW",P003425,3,23.966,6.951274999999999
CAN,6.0,"ALBICY, ANDREW",P003425,4,29.367,-1.64938245
CAN,6.0,"ALBICY, ANDREW",P003425,5,10.7,3.5996850000000005
CAN,6.0,"ALBICY, ANDREW",P003425,6,30.884,16.2015404
CAN,6.0,"ALBICY, ANDREW",P003425,7,21.716,11.749530799999999
CAN,6.0,"ALBICY, ANDREW",P003425,8,25.316,2.1000215999999994
CAN,10.0,"SALVO, MIQUEL",P005005,1,4.783,0.7499196999999999
CAN,10.0,"SALVO, MIQUEL",P005005,2,9.117,11.000118150000002
CAN,10.0,"SALVO, MIQUEL",P005005,3,5.067,-1.1999328
CAN,10.0,"SALVO, MIQUEL",P005005,4,14.117,2.1509036999999993
CAN,10.0,"SALVO, MIQUEL",P005005,5,24.102,26.5987716
CAN,10.0,"SALVO, MIQUEL",P005005,6,12.0,-0.5497999999999998
CAN,10.0,"SALVO, MIQUEL",P005005,7,12.566,0.3994559
CAN,10.0,"SALVO, MIQUEL",P005005,8,8.05,-1.7003450000000004
CAN,14.0,"SHURNA, JOHN",P006588,1,22.417,7.900547049999999
CAN,14.0,"SHURNA, JOHN",P006588,2,22.65,0.10057250000000106
CAN,14.0,"SHURNA, JOHN",P006588,3,24.016,4.1495344
CAN,14.0,"SHURNA, JOHN",P006588,4,26.467,-0.6513056500000003
CAN,14.0,"SHURNA, JOHN",P006588,5,15.635,13.050192
CAN,14.0,"SHURNA, JOHN",P006588,6,35.767,9.398393549999998
CAN,14.0,"SHURNA, JOHN",P006588,7,25.383,7.2511564
CAN,14.0,"SHURNA, JOHN",P006588,8,31.333,12.748856749999998
CAN,3.0,"KLJAJIC, JOVAN",P007560,1,7.167,-2.4504725
CAN,3.0,"KLJAJIC, JOVAN",P007560,2,0.3,0.0
CAN,3.0,"KLJAJIC, JOVAN",P007560,3,3.6,-2.1501600000000005
CAN,3.0,"KLJAJIC, JOVAN",P007560,5,17.0,10.899700000000001
CAN,3.0,"KLJAJIC, JOVAN",P007560,8,0.217,0.0499968
CAN,9.0,"BRUSSINO, NICOLAS",P008121,1,28.049,4.449067750000001
CAN,9.0,"BRUSSINO, NICOLAS",P008121,2,35.883,10.099186249999999
CAN,9.0,"BRUSSINO, NICOLAS",P008121,3,29.432,10.6005084
CAN,9.0,"BRUSSINO, NICOLAS",P008121,4,25.883,7.301575850000001
CAN,9.0,"BRUSSINO, NICOLAS",P008121,5,15.9,8.99992
CAN,9.0,"BRUSSINO, NICOLAS",P008121,6,35.501,5.249220050000002
CAN,9.0,"BRUSSINO, NICOLAS",P008121,7,26.549,3.15086215
CAN,9.0,"BRUSSINO, NICOLAS",P008121,8,28.733,3.450443049999998
CAN,18.0,"TOBEY, MIKE",P008966,1,24.433,16.898761999999998
CAN,18.0,"TOBEY, MIKE",P008966,2,25.233,-0.79990855
CAN,18.0,"TOBEY, MIKE",P008966,3,20.116,8.099710000000002
CAN,18.0,"TOBEY, MIKE",P008966,4,16.933,2.8003080000000002
CAN,18.0,"TOBEY, MIKE",P008966,5,14.283,7.650923150000001
CAN,18.0,"TOBEY, MIKE",P008966,6,23.4,12.3002
CAN,18.0,"TOBEY, MIKE",P008966,7,25.249,12.799584549999999
CAN,18.0,"TOBEY, MIKE",P008966,8,16.083,4.499080050000001
CAN,13.0,"PELOS, PIERRE",P010452,1,17.582,6.150274399999999
CAN,13.0,"PELOS, PIERRE",P010452,2,21.85,4.200325
CAN,13.0,"PELOS, PIERRE",P010452,3,19.4,6.94957
CAN,13.0,"PELOS, PIERRE",P010452,4,16.633,-3.0494348999999996
CAN,13.0,"PELOS, PIERRE",P010452,5,14.618,8.400390900000001
CAN,13.0,"PELOS, PIERRE",P010452,6,6.834,-2.1001559
CAN,13.0,"PELOS, PIERRE",P010452,7,14.615,2.4992900000000002
CAN,13.0,"PELOS, PIERRE",P010452,8,9.149,0.9995639999999999
CAN,12.0,"ALOCEN, CARLOS",P010623,1,13.799,7.249963199999998
CAN,12.0,"ALOCEN, CARLOS",P010623,2,22.734,0.7004558999999997
CAN,12.0,"ALOCEN, CARLOS",P010623,3,16.216,-5.850782799999999
CAN,12.0,"ALOCEN, CARLOS",P010623,4,10.633,1.6501157500000003
CAN,12.0,"ALOCEN, CARLOS",P010623,5,19.719,14.7993841
CAN,12.0,"ALOCEN, CARLOS",P010623,6,13.9,-0.49971500000000013
CAN,12.0,"ALOCEN, CARLOS",P010623,7,18.282,1.9005002000000002
CAN,12.0,"ALOCEN, CARLOS",P010623,8,14.683,-0.6999363499999998
CAN,5.0,"HOMESLEY, CALEB",P011251,1,18.049,4.85072935
CAN,5.0,"HOMESLEY, CALEB",P011251,2,26.917,15.498708949999997
CAN,5.0,"HOMESLEY, CALEB",P011251,3,24.899,5.949868200000001
CAN,5.0,"HOMESLEY, CALEB",P011251,4,24.416,3.4495375999999993
CAN,5.0,"HOMESLEY, CALEB",P011251,5,11.435,8.799686
CAN,5.0,"HOMESLEY, CALEB",P011251,6,27.418,3.8501259999999995
CAN,5.0,"HOMESLEY, CALEB",P011251,7,18.982,-4.3004427
CAN,5.0,"HOMESLEY, CALEB",P011251,8,29.05,4.201202500000001
CAN,4.0,"CONDITT IV, GEORGE",P012016,1,15.566,-2.2002079000000005
CAN,4.0,"CONDITT IV, GEORGE",P012016,2,19.767,6.34929785
CAN,4.0,"CONDITT IV, GEORGE",P012016,3,16.1,-7.7491699999999994
CAN,4.0,"CONDITT IV, GEORGE",P012016,4,19.967,-2.2496125500000006
CAN,4.0,"CONDITT IV, GEORGE",P012016,5,14.418,11.6500995
CAN,4.0,"CONDITT IV, GEORGE",P012016,6,15.434,5.5000746
CAN,4.0,"CONDITT IV, GEORGE",P012016,7,14.749,2.1491337500000003
CAN,4.0,"CONDITT IV, GEORGE",P012016,8,23.416,9.999447199999999
CAN,32.0,"THOMASSON, JOE",P012095,1,21.95,5.0499725
CAN,32.0,"THOMASSON, JOE",P012095,2,17.0,4.7494000000000005
CAN,32.0,"THOMASSON, JOE",P012095,3,17.183,-0.1504524500000004
CAN,32.0,"THOMASSON, JOE",P012095,4,15.584,1.2501791999999998
CAN,32.0,"THOMASSON, JOE",P012095,5,21.15,4.8491750000000025
CAN,32.0,"THOMASSON, JOE",P012095,6,17.917,-3.5502714000000006
CAN,32.0,"THOMASSON, JOE",P012095,7,21.899,3.6995426499999997
CAN,32.0,"THOMASSON, JOE",P012095,8,13.965,-0.8498674999999998
CAN,35.0,"DIOP, MASSAMBA",P012165,6,5.95,2.0499824999999996
CAN,1.0,"URBANIAK, JAKUB",P012777,5,21.05,9.850100000000001
CLU,9.0,"SALIN, SASU",P002820,1,24.349,2.1488166499999997
CLU,9.0,"SALIN, SASU",P002820,2,23.517,5.8489143000000015
CLU,9.0,"SALIN, SASU",P002820,3,24.568,5.350787999999999
CLU,9.0,"SALIN, SASU",P002820,4,19.467,12.7499063
CLU,9.0,"SALIN, SASU",P002820,5,18.583,2.7004691999999992
CLU,9.0,"SALIN, SASU",P002820,6,22.918,2.451405500000001
CLU,9.0,"SALIN, SASU",P002820,7,25.784,-2.9009807999999984
CLU,9.0,"SALIN, SASU",P002820,8,26.733,10.498972
CLU,11.0,"SEELEY, DENNIS",P004862,1,11.501,-2.54944885
CLU,11.0,"SEELEY, DENNIS",P004862,2,13.15,-0.9504425000000003
CLU,11.0,"SEELEY, DENNIS",P004862,3,23.385,7.75065425
CLU,11.0,"SEELEY, DENNIS",P004862,4,19.433,8.500332049999999
CLU,11.0,"SEELEY, DENNIS",P004862,5,19.451,-5.098990200000001
CLU,11.0,"SEELEY, DENNIS",P004862,6,19.4,-5.450759999999999
CLU,11.0,"SEELEY, DENNIS",P004862,7,20.884,-2.9495002
CLU,11.0,"SEELEY, DENNIS",P004862,8,23.633,4.250763650000001
CLU,5.0,"MEJERIS, MAREKS",P005714,1,15.734,1.0492512999999999
CLU,5.0,"MEJERIS, MAREKS",P005714,2,16.133,-3.0990263000000002
CLU,5.0,"MEJERIS, MAREKS",P005714,3,18.967,4.800090549999999
CLU,5.0,"MEJERIS, MAREKS",P005714,4,15.466,6.599491200000001
CLU,5.0,"MEJERIS, MAREKS",P005714,5,10.416,-2.2999392
CLU,5.0,"MEJERIS, MAREKS",P005714,6,17.05,3.3490624999999996
CLU,5.0,"MEJERIS, MAREKS",P005714,7,19.799,4.650024249999999
CLU,5.0,"MEJERIS, MAREKS",P005714,8,25.817,4.549280400000001
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,1,11.484,-0.299855
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,2,22.533,12.49961475
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,3,23.351,20.95097335
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,4,17.7,12.049520000000001
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,5,15.383,7.500183750000001
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,6,17.867,-0.40051425000000007
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,7,10.25,-4.9004125
CLU,23.0,"STEPHENS, DE'SHAWN",P006618,8,19.882,8.4000122
CLU,1.0,"HERVEY, KEVIN",P010651,1,32.533,7.8499897
CLU,1.0,"HERVEY, KEVIN",P010651,2,15.05,-1.5498150000000002
CLU,1.0,"HERVEY, KEVIN",P010651,3,13.883,-1.1496977499999996
CLU,1.0,"HERVEY, KEVIN",P010651,4,16.618,3.050438
CLU,1.0,"HERVEY, KEVIN",P010651,5,28.317,10.8487184
CLU,1.0,"HERVEY, KEVIN",P010651,6,13.917,1.2499498
CLU,1.0,"HERVEY, KEVIN",P010651,7,11.085,-2.35013525
CLU,0.0,"GUZMAN, KAREL",P011797,3,15.016,1.6500288000000003
CLU,0.0,"GUZMAN, KAREL",P011797,4,19.9,3.700530000000001
CLU,0.0,"GUZMAN, KAREL",P011797,5,28.517,9.650196300000001
CLU,0.0,"GUZMAN, KAREL",P011797,6,26.501,17.5510991
CLU,0.0,"GUZMAN, KAREL",P011797,7,27.001,3.099414799999999
CLU,35.0,"RICHARD, PATRICK",P011801,1,12.416,-1.1499040000000003
CLU,35.0,"RICHARD, PATRICK",P011801,2,15.95,-6.350125
CLU,35.0,"RICHARD, PATRICK",P011801,3,18.467,2.04892305
CLU,35.0,"RICHARD, PATRICK",P011801,4,14.784,4.801004800000001
CLU,35.0,"RICHARD, PATRICK",P011801,5,1.75,-0.8499749999999999
CLU,25.0,"MACIUCA, MIHAI",P012620,1,8.883,2.1002846
CLU,25.0,"MACIUCA, MIHAI",P012620,2,14.533,-0.00046745000000036896
CLU,25.0,"MACIUCA, MIHAI",P012620,4,5.783,-0.80007805
CLU,25.0,"MACIUCA, MIHAI",P012620,5,2.4,-0.75004
CLU,25.0,"MACIUCA, MIHAI",P012620,6,5.467,-3.6502567999999997
CLU,25.0,"MACIUCA, MIHAI",P012620,8,15.798,-1.4999458000000003
CLU,95.0,"MOKOKA, ADAM",P012698,1,26.5,12.298650000000002
CLU,95.0,"MOKOKA, ADAM",P012698,2,24.8,0.35147999999999957
CLU,95.0,"MOKOKA, ADAM",P012698,3,22.667,7.399479650000002
CLU,95.0,"MOKOKA, ADAM",P012698,4,16.199,9.20003025
CLU,95.0,"MOKOKA, ADAM",P012698,5,25.5,17.99925
CLU,95.0,"MOKOKA, ADAM",P012698,6,29.001,10.401563849999999
CLU,95.0,"MOKOKA, ADAM",P012698,7,21.318,-2.9005926000000004
CLU,95.0,"MOKOKA, ADAM",P012698,8,25.283,4.550812849999999
CLU,2.0,"SOMACESCU, TUDOR",P013301,4,7.65,-1.8002500000000001
CLU,2.0,"SOMACESCU, TUDOR",P013301,8,7.449,-1.1495527999999997
CLU,3.0,"SIMPSON, ZAVIER",P013302,1,30.667,15.749898550000001
CLU,3.0,"SIMPSON, ZAVIER",P013302,2,29.667,5.9499397
CLU,3.0,"SIMPSON, ZAVIER",P013302,3,23.201,1.1497756
CLU,3.0,"SIMPSON, ZAVIER",P013302,4,24.7,23.949825
CLU,3.0,"SIMPSON, ZAVIER",P013302,5,25.066,1.9997999000000002
CLU,3.0,"SIMPSON, ZAVIER",P013302,6,29.05,11.849450000000001
CLU,3.0,"SIMPSON, ZAVIER",P013302,7,32.7,17.600434999999997
CLU,3.0,"SIMPSON, ZAVIER",P013302,8,30.517,21.451579
CLU,10.0,"HANKINS, ZACH",P013304,1,25.933,12.199393949999997
CLU,10.0,"HANKINS, ZACH",P013304,2,24.667,13.3991117
CLU,10.0,"HANKINS, ZACH",P013304,3,16.5,2.000775
CLU,10.0,"HANKINS, ZACH",P013304,4,22.3,-0.2994549999999996
CLU,10.0,"HANKINS, ZACH",P013304,5,24.617,1.3008247000000006
CLU,10.0,"HANKINS, ZACH",P013304,6,18.834,13.1011687
CLU,10.0,"HANKINS, ZACH",P013304,7,31.184,12.3001488
CLU,10.0,"HANKINS, ZACH",P013304,8,24.883,10.550588350000002
HAM,25.0,"OGBE, KENNETH",P003242,1,25.067,10.09952745
HAM,25.0,"OGBE, KENNETH",P003242,2,23.367,-4.7991813500000005
HAM,25.0,"OGBE, KENNETH",P003242,3,23.967,3.5494134000000006
HAM,25.0,"OGBE, KENNETH",P003242,4,24.117,-1.9490732
HAM,25.0,"OGBE, KENNETH",P003242,5,18.15,-1.0492875000000002
HAM,25.0,"OGBE, KENNETH",P003242,6,31.802,13.648945599999998
HAM,25.0,"OGBE, KENNETH",P003242,7,23.484,2.0515676000000003
HAM,25.0,"OGBE, KENNETH",P003242,8,20.016,2.5996399999999995
HAM,17.0,"WIMBERG, NIKLAS",P005478,7,19.884,-2.900537199999999
HAM,17.0,"WIMBERG, NIKLAS",P005478,8,18.466,-0.19930059999999994
HAM,44.0,"TURUDIC, BENEDIKT",P006006,1,19.7,11.850629999999999
HAM,44.0,"TURUDIC, BENEDIKT",P006006,2,12.767,-1.9995454000000001
HAM,44.0,"TURUDIC, BENEDIKT",P006006,3,17.783,-1.399667
HAM,44.0,"TURUDIC, BENEDIKT",P006006,8,16.116,-0.849793599999999
HAM,33.0,"HECKMANN, PATRICK",P006420,1,14.934,0.9008528999999994
HAM,33.0,"HECKMANN, PATRICK",P006420,2,10.517,-3.8501954999999994
HAM,33.0,"HECKMANN, PATRICK",P006420,3,15.45,-3.751045
HAM,33.0,"HECKMANN, PATRICK",P006420,4,21.851,-4.1996355
HAM,33.0,"HECKMANN, PATRICK",P006420,5,15.668,3.2500109999999998
HAM,33.0,"HECKMANN, PATRICK",P006420,6,14.551,0.8004153999999999
HAM,33.0,"HECKMANN, PATRICK",P006420,7,13.668,2.7499244
HAM,33.0,"HECKMANN, PATRICK",P006420,8,12.716,6.9495436
HAM,5.0,"MARONKA, ZSOMBOR",P008103,1,16.55,4.19974
HAM,5.0,"MARONKA, ZSOMBOR",P008103,7,13.334,0.5999250000000007
HAM,5.0,"MARONKA, ZSOMBOR",P008103,8,17.482,10.4507644
HAM,6.0,"MOELLER, LEIF",P010070,1,6.016,-5.7003936
HAM,6.0,"MOELLER, LEIF",P010070,2,17.2,3.69944
HAM,6.0,"MOELLER, LEIF",P010070,3,11.099,-2.4504013999999996
HAM,6.0,"MOELLER, LEIF",P010070,4,16.118,-2.4003657
HAM,6.0,"MOELLER, LEIF",P010070,5,11.935,0.34979650000000007
HAM,6.0,"MOELLER, LEIF",P010070,6,12.335,0.3503667500000005
HAM,6.0,"MOELLER, LEIF",P010070,7,19.101,2.2993472000000006
HAM,6.0,"MOELLER, LEIF",P010070,8,7.067,-3.6499727
HAM,3.0,"RICH, OSARO",P011256,1,15.482,2.5002214
HAM,3.0,"RICH, OSARO",P011256,2,17.466,-5.7993131
HAM,3.0,"RICH, OSARO",P011256,3,26.15,9.4004525
HAM,3.0,"RICH, OSARO",P011256,4,22.384,7.600125599999998
HAM,3.0,"RICH, OSARO",P011256,5,25.285,6.3993864999999985
HAM,3.0,"RICH, OSARO",P011256,6,22.068,6.9992786
HAM,3.0,"RICH, OSARO",P011256,7,20.3,7.200144999999998
HAM,3.0,"RICH, OSARO",P011256,8,18.649,5.100869299999999
HAM,15.0,"TANGERMANN, MIKA",P012690,4,11.117,0.7499198499999995
HAM,14.0,"REECE, CAMRON",P012695,1,12.466,0.8002042
HAM,14.0,"REECE, CAMRON",P012695,2,6.817,-1.1504226500000003
HAM,14.0,"REECE, CAMRON",P012695,3,22.917,6.999747300000001
HAM,14.0,"REECE, CAMRON",P012695,4,16.483,-0.7507113500000004
HAM,14.0,"REECE, CAMRON",P012695,5,11.068,4.7502288
HAM,14.0,"REECE, CAMRON",P012695,6,14.584,6.3500516
HAM,14.0,"REECE, CAMRON",P012695,7,10.0,2.1
HAM,1.0,"IVEY, BRAE",P013308,1,25.084,-2.9509762000000004
HAM,1.0,"IVEY, BRAE",P013308,2,18.767,4.7502265
HAM,1.0,"IVEY, BRAE",P013308,3,24.635,4.800553000000001
HAM,1.0,"IVEY, BRAE",P013308,4,20.984,10.300520799999997
HAM,1.0,"IVEY, BRAE",P013308,5,27.101,-0.4007918499999992
HAM,1.0,"IVEY, BRAE",P013308,6,27.268,10.450887799999999
HAM,1.0,"IVEY, BRAE",P013308,7,20.417,-0.5499317500000003
HAM,1.0,"IVEY, BRAE",P013308,8,21.165,14.749710000000002
HAM,4.0,"LOTTIE, JAIZEC",P013309,1,14.884,0.14986760000000032
HAM,4.0,"LOTTIE, JAIZEC",P013309,2,24.85,7.351119999999999
HAM,4.0,"LOTTIE, JAIZEC",P013309,3,26.599,5.1501709
HAM,4.0,"LOTTIE, JAIZEC",P013309,4,22.917,1.8514992499999998
HAM,4.0,"LOTTIE, JAIZEC",P013309,5,19.218,2.1504003000000003
HAM,4.0,"LOTTIE, JAIZEC",P013309,6,23.769,9.950352200000001
HAM,4.0,"LOTTIE, JAIZEC",P013309,8,17.949,8.44986865
HAM,8.0,"GREY, JARED",P013310,3,6.85,-7.999999999985796e-05
HAM,8.0,"GREY, JARED",P013310,4,7.216,-0.5495087999999999
HAM,8.0,"GREY, JARED",P013310,5,8.15,-1.95029
HAM,8.0,"GREY, JARED",P013310,6,2.767,-1.6500827
HAM,11.0,"KENNEDY, KEONDRE",P013311,1,18.534,7.999930600000001
