CODETEAM,NUMBER,PLAYER,PLAYER_ID,ROUND,TIME_ON,PER
HAM,11.0,"KENNEDY, KEONDRE",P013311,2,18.35,-1.0493074999999998
HAM,11.0,"KENNEDY, KEONDRE",P013311,4,12.2,0.9993300000000005
HAM,11.0,"KENNEDY, KEONDRE",P013311,5,10.167,1.2998938499999997
HAM,11.0,"KENNEDY, KEONDRE",P013311,7,23.367,2.8512429500000005
HAM,11.0,"KENNEDY, KEONDRE",P013311,8,17.666,8.749195
HAM,21.0,"BARNETT, JORDAN",P013312,1,16.233,-2.70002545
HAM,21.0,"BARNETT, JORDAN",P013312,2,29.183,1.6506658499999993
HAM,21.0,"BARNETT, JORDAN",P013312,3,24.55,5.3516249999999985
HAM,21.0,"BARNETT, JORDAN",P013312,4,24.618,2.5007211000000007
HAM,21.0,"BARNETT, JORDAN",P013312,5,24.334,1.6013472999999987
HAM,21.0,"BARNETT, JORDAN",P013312,6,25.452,5.7497364
HAM,21.0,"BARNETT, JORDAN",P013312,7,16.0,-2.4499999999999997
HAM,21.0,"BARNETT, JORDAN",P013312,8,11.599,7.25029015
HAM,23.0,"KUATH, KUR",P013313,1,15.05,-5.35031
HAM,23.0,"KUATH, KUR",P013313,2,20.716,14.5010872
HAM,23.0,"KUATH, KUR",P013313,5,28.934,8.500255
HAM,23.0,"KUATH, KUR",P013313,6,25.419,19.69911965
HAM,23.0,"KUATH, KUR",P013313,7,20.45,2.1503924999999997
HAM,23.0,"KUATH, KUR",P013313,8,21.099,20.598771099999997
HTA,22.0,"BEVERLEY, PATRICK",P001927,1,33.782,8.5988256
HTA,22.0,"BEVERLEY, PATRICK",P001927,2,26.617,13.40010495
HTA,22.0,"BEVERLEY, PATRICK",P001927,3,28.148,20.6489656
HTA,22.0,"BEVERLEY, PATRICK",P001927,4,27.166,19.451538000000003
HTA,22.0,"BEVERLEY, PATRICK",P001927,5,35.05,3.0009724999999996
HTA,22.0,"BEVERLEY, PATRICK",P001927,6,17.434,-3.0491887999999996
HTA,22.0,"BEVERLEY, PATRICK",P001927,7,30.168,17.6487296
HTA,22.0,"BEVERLEY, PATRICK",P001927,8,20.55,7.500530000000001
HTA,10.0,"TIMOR, BAR",P004846,2,22.65,3.3506850000000004
HTA,10.0,"TIMOR, BAR",P004846,3,30.482,11.8512667
HTA,10.0,"TIMOR, BAR",P004846,4,19.617,3.300233650000001
HTA,10.0,"TIMOR, BAR",P004846,5,8.95,-0.20028250000000014
HTA,10.0,"TIMOR, BAR",P004846,6,21.083,8.999877949999998
HTA,10.0,"TIMOR, BAR",P004846,7,24.5,2.4998750000000003
HTA,10.0,"TIMOR, BAR",P004846,8,16.666,2.8500199999999998
HTA,1.0,"RAGLAND, JOE",P005181,1,31.781,12.401793099999999
HTA,1.0,"RAGLAND, JOE",P005181,2,23.55,8.4010625
HTA,1.0,"RAGLAND, JOE",P005181,3,6.934,0.05012989999999995
HTA,1.0,"RAGLAND, JOE",P005181,4,16.883,1.8004628500000006
HTA,1.0,"RAGLAND, JOE",P005181,5,20.634,4.750086999999999
HTA,1.0,"RAGLAND, JOE",P005181,6,19.3,6.700800000000001
HTA,1.0,"RAGLAND, JOE",P005181,7,11.767,2.399678249999999
HTA,1.0,"RAGLAND, JOE",P005181,8,19.117,7.45052315
HTA,50.0,"BENTIL, BENJAMIN",P009818,1,15.6,1.2003199999999996
HTA,50.0,"BENTIL, BENJAMIN",P009818,2,7.25,1.2499375000000001
HTA,14.0,"BLAYZER, OZ",P009877,4,6.266,-0.5997001
HTA,14.0,"BLAYZER, OZ",P009877,6,7.801,3.9999264
HTA,14.0,"BLAYZER, OZ",P009877,7,2.533,-1.7998679000000002
HTA,14.0,"BLAYZER, OZ",P009877,8,7.767,3.6498057
HTA,17.0,"FOSTER, MARCUS",P010386,1,18.399,0.10064030000000024
HTA,17.0,"FOSTER, MARCUS",P010386,2,9.317,-2.25049915
HTA,17.0,"FOSTER, MARCUS",P010386,3,26.283,4.299297150000001
HTA,17.0,"FOSTER, MARCUS",P010386,4,23.116,4.749471
HTA,17.0,"FOSTER, MARCUS",P010386,5,34.233,3.649675750000002
HTA,17.0,"FOSTER, MARCUS",P010386,6,23.584,12.549864000000001
HTA,17.0,"FOSTER, MARCUS",P010386,7,26.817,5.29999295
HTA,17.0,"FOSTER, MARCUS",P010386,8,22.4,16.899919999999998
HTA,11.0,"ANGOLA, BRAIAN",P010465,3,5.5,-4.0500750000000005
HTA,41.0,"GINAT, TOMER",P010550,1,8.699,8.80012695
HTA,41.0,"GINAT, TOMER",P010550,2,28.617,5.79879445
HTA,41.0,"GINAT, TOMER",P010550,3,24.333,7.15001895
HTA,41.0,"GINAT, TOMER",P010550,4,30.516,12.500499199999998
HTA,41.0,"GINAT, TOMER",P010550,5,27.1,4.349905
HTA,41.0,"GINAT, TOMER",P010550,6,20.584,2.900359999999999
HTA,41.0,"GINAT, TOMER",P010550,7,20.351,4.049599550000001
HTA,41.0,"GINAT, TOMER",P010550,8,27.033,8.14959115
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,1,19.949,5.401027799999999
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,2,30.566,12.8483995
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,3,26.033,18.200620500000003
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,4,16.949,1.5000058499999995
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,5,25.283,8.79990775
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,6,25.635,22.55168125
HTA,31.0,"YAACOV, NOAM",P011386,1,3.167,-1.64995745
HTA,31.0,"YAACOV, NOAM",P011386,3,10.6,-1.3500100000000002
HTA,31.0,"YAACOV, NOAM",P011386,6,22.684,6.1011505999999995
HTA,31.0,"YAACOV, NOAM",P011386,7,10.65,-2.5499050000000008
HTA,31.0,"YAACOV, NOAM",P011386,8,15.65,6.4003475000000005
HTA,51.0,"CABOCLO, BRUNO",P012096,1,25.249,16.799479849999997
HTA,51.0,"CABOCLO, BRUNO",P012096,2,13.133,3.7998441
HTA,51.0,"CABOCLO, BRUNO",P012096,3,13.183,-2.30026865
HTA,51.0,"CABOCLO, BRUNO",P012096,4,30.816,6.3009743999999985
HTA,51.0,"CABOCLO, BRUNO",P012096,5,20.2,9.550619999999999
HTA,51.0,"CABOCLO, BRUNO",P012096,6,14.666,5.1501053
HTA,51.0,"CABOCLO, BRUNO",P012096,7,27.717,3.3493429
HTA,51.0,"CABOCLO, BRUNO",P012096,8,30.716,12.301059200000001
HTA,7.0,"RUINA, MIRON",P013282,6,1.3,-0.09997000000000002
HTA,7.0,"RUINA, MIRON",P013282,8,1.067,0.15002020000000002
HTA,9.0,"PALATIN, GUY",P013283,1,14.299,9.099535000000001
HTA,9.0,"PALATIN, GUY",P013283,2,10.083,0.6998278999999998
HTA,9.0,"PALATIN, GUY",P013283,8,3.167,3.19999605
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,1,29.065,-0.9500564999999996
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,2,28.217,7.4504848500000005
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,3,28.499,6.849527650000001
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,4,28.666,9.5489477
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,5,28.55,1.8482675000000004
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,6,25.934,0.7507516999999995
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,7,29.718,7.147885500000001
HTA,24.0,"WAINRIGHT, ISHMAIL CARZELL",P013284,8,14.083,6.700010700000002
HTA,2.0,"BLAKENEY, ANTONIO",P013402,7,15.784,1.5496064
HTA,2.0,"BLAKENEY, ANTONIO",P013402,8,21.784,9.050894
JER,50.0,"ZOOSMAN, YOVEL",P006625,1,27.617,-0.4497188500000009
JER,50.0,"ZOOSMAN, YOVEL",P006625,2,31.034,17.898991199999998
JER,50.0,"ZOOSMAN, YOVEL",P006625,3,21.783,19.148970249999998
JER,50.0,"ZOOSMAN, YOVEL",P006625,4,25.699,6.20186135
JER,50.0,"ZOOSMAN, YOVEL",P006625,5,20.132,-1.4503778000000005
JER,50.0,"ZOOSMAN, YOVEL",P006625,6,27.151,14.5500995
JER,50.0,"ZOOSMAN, YOVEL",P006625,7,28.631,13.4994508
JER,50.0,"ZOOSMAN, YOVEL",P006625,8,26.534,-0.9491712000000003
JER,3.0,"CARRINGTON, KHADEEN",P008912,2,18.851,-0.7495529000000003
JER,3.0,"CARRINGTON, KHADEEN",P008912,5,18.849,-0.149578
JER,3.0,"CARRINGTON, KHADEEN",P008912,6,23.967,7.5990862
JER,3.0,"CARRINGTON, KHADEEN",P008912,7,27.448,4.9998956
JER,3.0,"CARRINGTON, KHADEEN",P008912,8,28.383,6.101177299999999
JER,8.0,"DOVRAT, NOAM",P009879,1,16.135,-4.598997000000001
JER,8.0,"DOVRAT, NOAM",P009879,3,13.533,1.1495064499999996
JER,8.0,"DOVRAT, NOAM",P009879,4,6.899,-1.34990355
JER,8.0,"DOVRAT, NOAM",P009879,6,10.898,-1.6496515999999999
JER,8.0,"DOVRAT, NOAM",P009879,7,25.999,7.59850775
JER,8.0,"DOVRAT, NOAM",P009879,8,18.666,-0.7501862999999993
JER,20.0,"MORGAN, JEREMY",P010431,1,10.651,1.9496323000000002
JER,20.0,"MORGAN, JEREMY",P010431,2,19.384,7.450226000000001
JER,20.0,"MORGAN, JEREMY",P010431,3,19.066,-2.4988230000000007
JER,20.0,"MORGAN, JEREMY",P010431,4,25.717,9.3998575
JER,20.0,"MORGAN, JEREMY",P010431,5,16.698,2.650707599999999
JER,20.0,"MORGAN, JEREMY",P010431,6,24.95,6.19991
JER,20.0,"MORGAN, JEREMY",P010431,7,31.614,18.900248
JER,20.0,"MORGAN, JEREMY",P010431,8,18.9,3.3496800000000007
JER,44.0,"SMITH, KENNETH",P010587,1,30.318,-0.10033659999999944
JER,44.0,"SMITH, KENNETH",P010587,2,28.65,10.501249999999999
JER,44.0,"SMITH, KENNETH",P010587,3,26.917,9.99970535
JER,44.0,"SMITH, KENNETH",P010587,4,19.751,-5.64938145
JER,44.0,"SMITH, KENNETH",P010587,5,30.599,9.8501266
JER,44.0,"SMITH, KENNETH",P010587,6,27.716,-9.549153400000002
JER,1.0,"HARPER, JARED",P011970,1,27.584,13.899590399999997
JER,1.0,"HARPER, JARED",P011970,2,30.034,18.3508595
JER,1.0,"HARPER, JARED",P011970,3,27.815,11.700822250000002
JER,1.0,"HARPER, JARED",P011970,4,31.898,15.049117400000004
JER,1.0,"HARPER, JARED",P011970,5,27.815,13.00027
JER,1.0,"HARPER, JARED",P011970,6,28.718,26.3503018
JER,1.0,"HARPER, JARED",P011970,8,31.434,13.6004082
JER,34.0,"OGBEIDE, DEREK",P013263,7,17.498,14.3498293
JER,34.0,"OGBEIDE, DEREK",P013263,8,12.883,9.7002094
JER,0.0,"SMITH, JUSTIN",P013276,1,14.702,-0.40079699999999985
JER,0.0,"SMITH, JUSTIN",P013276,2,21.101,13.10013605
JER,0.0,"SMITH, JUSTIN",P013276,3,18.133,-3.9992644000000004
JER,0.0,"SMITH, JUSTIN",P013276,4,21.883,8.650480700000001
JER,0.0,"SMITH, JUSTIN",P013276,5,24.198,1.3502085999999993
JER,4.0,"JOHNSON, CHRIS",P013277,1,19.951,1.8497722000000003
JER,4.0,"JOHNSON, CHRIS",P013277,2,20.567,6.9989137
JER,4.0,"JOHNSON, CHRIS",P013277,3,24.284,6.549248800000001
JER,4.0,"JOHNSON, CHRIS",P013277,4,18.533,11.949714550000001
JER,4.0,"JOHNSON, CHRIS",P013277,5,23.6,-0.2501400000000009
JER,4.0,"JOHNSON, CHRIS",P013277,6,24.349,18.09989875
JER,4.0,"JOHNSON, CHRIS",P013277,7,22.832,6.0001992
JER,4.0,"JOHNSON, CHRIS",P013277,8,18.167,1.0508965
JER,5.0,"WILEY, AUSTIN",P013278,1,24.233,8.3496436
JER,5.0,"WILEY, AUSTIN",P013278,2,12.567,-0.7999366499999998
JER,5.0,"WILEY, AUSTIN",P013278,3,23.266,17.6006158
JER,5.0,"WILEY, AUSTIN",P013278,4,19.183,3.9507588
JER,5.0,"WILEY, AUSTIN",P013278,5,19.25,6.300175
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,1,19.702,-1.999968400000001
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,2,12.367,-1.4505181000000003
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,3,13.248,-3.0995616000000004
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,4,20.099,0.7493322499999997
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,5,13.915,-4.249943
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,6,17.951,3.8000402999999996
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,7,22.499,1.9006022000000007
JER,7.0,"CHACHASHVILI, GABRIEL",P013279,8,27.117,22.100669099999998
JER,80.0,"CORNELIUS, OR",P013281,1,9.117,-2.7003712
JER,80.0,"CORNELIUS, OR",P013281,2,5.45,-1.2997275
JER,80.0,"CORNELIUS, OR",P013281,3,11.95,5.3501650000000005
JER,80.0,"CORNELIUS, OR",P013281,4,10.333,-4.94960055
JER,80.0,"CORNELIUS, OR",P013281,5,4.934,-1.1500801
JER,80.0,"CORNELIUS, OR",P013281,6,14.3,-5.20007
JER,80.0,"CORNELIUS, OR",P013281,7,23.464,12.749707999999998
JER,80.0,"CORNELIUS, OR",P013281,8,17.916,5.8000294
JOV,16.0,"VIVES, GUILLEM",P002361,1,18.899,2.6999093500000004
JOV,16.0,"VIVES, GUILLEM",P002361,2,17.849,5.6998371500000005
JOV,16.0,"VIVES, GUILLEM",P002361,3,18.598,-1.9995709999999995
JOV,16.0,"VIVES, GUILLEM",P002361,4,16.699,-2.8002872500000007
JOV,16.0,"VIVES, GUILLEM",P002361,5,8.834,-0.49974950000000007
JOV,16.0,"VIVES, GUILLEM",P002361,6,23.3,2.6498849999999985
JOV,16.0,"VIVES, GUILLEM",P002361,7,4.067,0.04986595000000005
JOV,16.0,"VIVES, GUILLEM",P002361,8,14.483,3.0004711
JOV,44.0,"TOMIC, ANTE",P002507,1,23.0,23.7988
JOV,44.0,"TOMIC, ANTE",P002507,2,20.949,14.1000774
JOV,44.0,"TOMIC, ANTE",P002507,3,23.515,3.9494307500000003
JOV,44.0,"TOMIC, ANTE",P002507,4,24.633,10.4009073
JOV,44.0,"TOMIC, ANTE",P002507,5,25.984,16.350016
JOV,44.0,"TOMIC, ANTE",P002507,6,34.25,19.8500125
JOV,44.0,"TOMIC, ANTE",P002507,7,26.134,12.4487806
JOV,44.0,"TOMIC, ANTE",P002507,8,22.65,4.899492499999999
JOV,13.0,"PUSTOVYI, ARTEM",P004834,1,16.967,5.749432750000001
JOV,13.0,"PUSTOVYI, ARTEM",P004834,2,18.816,8.949744
JOV,13.0,"PUSTOVYI, ARTEM",P004834,3,16.482,0.09958399999999923
JOV,13.0,"PUSTOVYI, ARTEM",P004834,4,10.483,-3.75009775
JOV,13.0,"PUSTOVYI, ARTEM",P004834,5,20.634,10.5510728
JOV,13.0,"PUSTOVYI, ARTEM",P004834,6,17.6,-3.8491999999999997
JOV,13.0,"PUSTOVYI, ARTEM",P004834,7,17.283,-0.6000244500000003
JOV,13.0,"PUSTOVYI, ARTEM",P004834,8,17.167,1.7502690999999997
JOV,88.0,"HANGA, ADAM",P005099,1,19.518,-0.4006634
JOV,88.0,"HANGA, ADAM",P005099,3,21.698,5.4002012
JOV,88.0,"HANGA, ADAM",P005099,4,18.333,0.4011269500000001
JOV,88.0,"HANGA, ADAM",P005099,5,24.101,1.0995020999999996
JOV,88.0,"HANGA, ADAM",P005099,6,29.249,0.8514639499999985
JOV,88.0,"HANGA, ADAM",P005099,7,24.116,9.9001324
JOV,88.0,"HANGA, ADAM",P005099,8,24.033,9.2004544
JOV,3.0,"BUSQUETS, PEP",P006771,2,10.4,-2.7496800000000006
JOV,3.0,"BUSQUETS, PEP",P006771,3,3.116,-0.10008260000000013
JOV,3.0,"BUSQUETS, PEP",P006771,4,3.417,-0.39997245
JOV,3.0,"BUSQUETS, PEP",P006771,5,12.05,-1.1002174999999998
JOV,3.0,"BUSQUETS, PEP",P006771,6,17.117,6.399009700000001
JOV,3.0,"BUSQUETS, PEP",P006771,7,17.283,0.35033765000000017
JOV,3.0,"BUSQUETS, PEP",P006771,8,15.083,3.2995434500000003
JOV,17.0,"DEKKER, SAM",P009672,8,22.0,1.3991999999999991
JOV,1.0,"KRAAG, YANNICK",P010161,1,20.232,2.1491095999999996
JOV,1.0,"KRAAG, YANNICK",P010161,2,17.282,3.4500402
JOV,1.0,"KRAAG, YANNICK",P010161,3,15.716,-0.3002956000000001
JOV,1.0,"KRAAG, YANNICK",P010161,4,25.782,7.0492688
JOV,1.0,"KRAAG, YANNICK",P010161,5,11.784,2.0501579999999997
JOV,1.0,"KRAAG, YANNICK",P010161,6,14.95,-5.4507275
JOV,1.0,"KRAAG, YANNICK",P010161,7,27.934,9.600704099999998
JOV,1.0,"KRAAG, YANNICK",P010161,8,18.0,-2.8995000000000006
JOV,23.0,"RUZIC, MICHAEL",P012349,1,12.567,-6.399853350000001
JOV,23.0,"RUZIC, MICHAEL",P012349,2,14.199,2.1507754499999994
JOV,23.0,"RUZIC, MICHAEL",P012349,3,8.449,-3.3502708499999994
JOV,23.0,"RUZIC, MICHAEL",P012349,4,23.25,8.350550000000002
JOV,30.0,"ROBERTSON, KASSIUS",P012740,1,17.435,-0.750356
JOV,30.0,"ROBERTSON, KASSIUS",P012740,2,25.965,16.149918
JOV,30.0,"ROBERTSON, KASSIUS",P012740,3,27.498,16.699056900000002
JOV,30.0,"ROBERTSON, KASSIUS",P012740,4,24.983,2.8507228499999995
JOV,30.0,"ROBERTSON, KASSIUS",P012740,5,20.518,-0.7493615000000009
JOV,30.0,"ROBERTSON, KASSIUS",P012740,6,14.8,-2.30004
JOV,30.0,"ROBERTSON, KASSIUS",P012740,7,25.5,3.55
JOV,30.0,"ROBERTSON, KASSIUS",P012740,8,22.268,8.3504366
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,1,26.583,10.70013695
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,2,26.733,4.45041805
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,3,27.198,16.149619299999998
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,4,23.3,-8.10016
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,5,28.267,11.751175250000001
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,6,27.45,2.800317500000001
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,7,24.467,1.050660500000001
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,8,25.433,19.851481250000003
JOV,6.0,"VAN DER VUURST, KEYE",P013286,1,9.884,-4.6004324
JOV,6.0,"VAN DER VUURST, KEYE",P013286,2,3.983,-4.15017135
JOV,6.0,"VAN DER VUURST, KEYE",P013286,3,6.2,-0.9000200000000003
JOV,6.0,"VAN DER VUURST, KEYE",P013286,5,8.6,-3.3498900000000003
JOV,6.0,"VAN DER VUURST, KEYE",P013286,7,15.533,-0.40035599999999905
JOV,6.0,"VAN DER VUURST, KEYE",P013286,8,3.717,-0.7998984
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,1,27.149,14.450923900000001
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,2,25.799,-4.8006547
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,3,31.515,8.999525249999998
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,4,21.632,-5.048771200000001
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,5,28.467,8.6487031
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,6,35.95,6.950085000000001
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,7,13.733,3.8495576000000007
JOV,4.0,"RIBAS, PAU",PJUG,1,7.766,-1.0502069
JOV,4.0,"RIBAS, PAU",PJUG,2,18.015,1.75076025
JOV,4.0,"RIBAS, PAU",PJUG,4,7.483,3.800339
JOV,4.0,"RIBAS, PAU",PJUG,5,10.766,-0.19980879999999956
JOV,4.0,"RIBAS, PAU",PJUG,6,10.334,0.8999543000000001
JOV,4.0,"RIBAS, PAU",PJUG,7,3.95,-0.10000750000000003
JOV,4.0,"RIBAS, PAU",PJUG,8,15.166,-0.49972620000000045
LJU,11.0,"BLAZIC, JAKA",P003452,1,19.899,0.04945319999999942
LJU,11.0,"BLAZIC, JAKA",P003452,2,25.232,6.4998423999999995
LJU,11.0,"BLAZIC, JAKA",P003452,3,23.533,4.7506124000000005
LJU,11.0,"BLAZIC, JAKA",P003452,4,28.033,13.400304849999998
LJU,11.0,"BLAZIC, JAKA",P003452,5,32.117,19.399834900000002
LJU,11.0,"BLAZIC, JAKA",P003452,6,26.982,3.599652299999999
LJU,11.0,"BLAZIC, JAKA",P003452,7,32.834,20.949865099999997
LJU,11.0,"BLAZIC, JAKA",P003452,8,24.35,-6.5506425
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,1,18.068,7.650043
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,2,27.199,6.650324550000001
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,3,30.549,7.801231849999999
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,4,25.151,3.949787700000001
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,5,29.184,-2.5005631999999998
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,6,17.916,0.5500294000000001
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,7,24.067,3.7993328999999996
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,8,23.683,-0.6009771500000003
LJU,19.0,"GNJIDIC, LOVRO",P007641,7,0.683,-0.49996584999999993
LJU,19.0,"GNJIDIC, LOVRO",P007641,8,10.382,-1.7999458
LJU,3.0,"RADOVIC, ROK",P009392,1,5.601,1.9001954
LJU,3.0,"RADOVIC, ROK",P009392,2,20.899,9.250555
LJU,3.0,"RADOVIC, ROK",P009392,3,11.15,-0.4998375000000004
LJU,3.0,"RADOVIC, ROK",P009392,4,14.467,4.099264099999999
LJU,3.0,"RADOVIC, ROK",P009392,5,20.017,11.5992775
LJU,3.0,"RADOVIC, ROK",P009392,6,23.182,5.500456099999999
LJU,3.0,"RADOVIC, ROK",P009392,7,13.1,-1.1496750000000002
LJU,3.0,"RADOVIC, ROK",P009392,8,23.367,6.199091499999999
LJU,41.0,"DANEU, ZIGA",P009431,3,12.183,-1.1500751999999999
LJU,41.0,"DANEU, ZIGA",P009431,4,15.801,0.8008135999999997
LJU,41.0,"DANEU, ZIGA",P009431,5,5.583,-2.3001623
LJU,41.0,"DANEU, ZIGA",P009431,6,11.465,-0.3500037500000004
LJU,41.0,"DANEU, ZIGA",P009431,8,15.733,4.249453600000001
LJU,23.0,"GEBEN, MARTINAS",P009753,1,13.167,6.8495156
LJU,23.0,"GEBEN, MARTINAS",P009753,2,20.599,0.9488138499999987
LJU,23.0,"GEBEN, MARTINAS",P009753,3,12.867,2.3503687500000003
LJU,23.0,"GEBEN, MARTINAS",P009753,4,23.816,12.748455600000002
LJU,23.0,"GEBEN, MARTINAS",P009753,5,14.434,2.450282900000001
LJU,23.0,"GEBEN, MARTINAS",P009753,6,16.682,4.9994602
LJU,23.0,"GEBEN, MARTINAS",P009753,7,22.65,3.0990424999999995
LJU,23.0,"GEBEN, MARTINAS",P009753,8,6.384,0.8502359999999998
LJU,7.0,"GLAS, GREGOR",P011261,3,13.517,-0.00020639999999971792
LJU,7.0,"GLAS, GREGOR",P011261,4,2.75,-1.7001000000000002
LJU,7.0,"GLAS, GREGOR",P011261,5,6.584,-3.1500932
LJU,7.0,"GLAS, GREGOR",P011261,6,14.765,2.4993349999999994
LJU,7.0,"GLAS, GREGOR",P011261,8,1.833,0.9999901499999999
LJU,1.0,"ROBINSON, DEVIN",P012042,1,28.683,12.201582849999998
LJU,1.0,"ROBINSON, DEVIN",P012042,2,29.231,13.098823249999997
LJU,1.0,"ROBINSON, DEVIN",P012042,3,26.834,-3.3996841
LJU,1.0,"ROBINSON, DEVIN",P012042,4,25.199,2.3991311500000005
LJU,1.0,"ROBINSON, DEVIN",P012042,5,25.468,12.250272200000001
LJU,1.0,"ROBINSON, DEVIN",P012042,6,27.8,4.399780000000002
LJU,1.0,"ROBINSON, DEVIN",P012042,7,32.867,3.950785599999999
LJU,1.0,"ROBINSON, DEVIN",P012042,8,31.216,12.449795199999999
LJU,0.0,"STEWART, DJ",P012700,1,28.55,4.749545
LJU,0.0,"STEWART, DJ",P012700,2,19.716,4.099224799999999
LJU,0.0,"STEWART, DJ",P012700,3,22.168,0.2987175999999998
LJU,0.0,"STEWART, DJ",P012700,4,28.033,7.049573649999999
LJU,0.0,"STEWART, DJ",P012700,5,32.884,18.198927
LJU,0.0,"STEWART, DJ",P012700,6,20.05,1.2496400000000003
LJU,0.0,"STEWART, DJ",P012700,7,29.8,-4.8482199999999995
LJU,0.0,"STEWART, DJ",P012700,8,16.599,-5.300084200000001
LJU,20.0,"BERINGER, JOAN",P012996,1,23.984,7.6489352
LJU,20.0,"BERINGER, JOAN",P012996,2,2.033,-0.20000455000000006
LJU,20.0,"BERINGER, JOAN",P012996,3,15.516,3.900144
LJU,20.0,"BERINGER, JOAN",P012996,5,12.883,6.8494085
LJU,20.0,"BERINGER, JOAN",P012996,6,19.066,6.699301100000001
