RANK,CODETEAM,PLAYER,NUMBER,PLAYER_ID,NB_GAME,TIME_ON,PER,IRS,NOTE
1,MIL,"MIROTIC, NIKOLA",33,P000796,17,495.95,279.68,12.559,97.3
2,OLY,"VEZENKOV, SASHA",14,P003469,15,424.73,246.8,11.976,95.8
3,PRS,"SHORTS, TJ",0,P012608,15,411.56,237.83,11.723,95.2
4,MAD,"CAMPAZZO, FACUNDO",7,P005928,17,461.7,248.84,11.581,94.8
5,ASV,"MALEDON, THEO",6,P007027,17,493.72,256.29,11.534,94.7
6,PAN,"LESSORT, MATHIAS",26,P003842,17,451.72,241.26,11.352,94.2
7,BAS,"MONEKE, CHIMA",95,P012201,17,486.67,226.88,10.284,91.5
8,MIL,"LEDAY, ZACH",16,P008987,17,483.67,219.99,10.003,90.8
9,RED,"PETRUSEV, FILIP",30,P011194,11,216.64,147.05,9.991,90.8
10,PAR,"JONES, TYRIQUE",88,P011981,17,419.17,202.69,9.9,90.5
11,TEL,"HOARD, JAYLEN",1,P006835,18,565.28,227.41,9.565,89.7
12,MAD,"TAVARES, WALTER",22,P005791,18,467.04,205.89,9.527,89.6
13,BAR,"PUNTER, KEVIN",0,P009862,17,455.36,202.06,9.469,89.4
14,MUN,"BOOKER, DEVIN",31,P007056,17,440.33,197.92,9.432,89.3
15,PAN,"NUNN, KENDRICK",25,P012774,16,474.21,198.88,9.133,88.6
16,MCO,"JAMES, MIKE",55,P005985,18,485.43,200.29,9.091,88.5
17,OLY,"MILUTINOV, NIKOLA",33,P003941,12,249.47,143.5,9.085,88.5
18,PAR,"JONES, CARLIK",2,P013369,17,442.68,187.6,8.916,88.0
19,MUN,"EDWARDS, CARSEN",3,P011987,17,480.15,192.83,8.8,87.7
20,ULK,"HAYES-DAVIS, NIGEL",11,P008962,16,488.0,190.98,8.645,87.3
21,MCO,"OKOBO, ELIE",0,P011212,17,411.12,174.37,8.6,87.2
22,ASV,"SAKO, NEAL",13,P010545,16,335.02,153.15,8.367,86.6
23,IST,"OTURU, DAN",25,P012788,17,303.53,143.38,8.23,86.3
24,MAD,"HEZONJA, MARIO",11,P003108,17,466.47,175.74,8.137,86.0
25,ZAL,"FRANCISCO, SYLVAIN",3,P007975,18,421.15,166.45,8.111,86.0
26,PAN,"HERNANGOMEZ, JUANCHO",41,P012712,17,410.16,160.49,7.924,85.5
27,IST,"THOMPSON, DARIUS",13,P011078,18,501.05,175.49,7.84,85.3
28,MUN,"WEILER-BABB, NICK",0,P010391,17,442.0,165.06,7.851,85.3
29,VIR,"CORDINIER, ISAIA",0,P009549,17,482.76,171.22,7.793,85.2
30,BAR,"VESELY, JAN",6,P000925,17,392.59,151.35,7.639,84.8
31,IST,"BRYANT, ELIJAH",6,P009846,17,435.58,157.61,7.552,84.6
32,MCO,"DIALLO, ALPHA",11,P011226,14,362.98,144.46,7.582,84.6
33,OLY,"FOURNIER, EVAN",94,P013380,17,403.3,151.4,7.539,84.5
34,BAS,"HALL, DONTA",45,P011196,17,365.31,139.89,7.319,84.0
35,TEL,"RIVERO, JASIEL",14,P011214,11,244.02,114.24,7.313,83.9
36,BAR,"PARKER, JABARI",22,P012745,17,489.33,160.84,7.271,83.8
37,MUN,"NAPIER, SHABAZZ",8,P011224,17,351.8,135.49,7.223,83.7
38,TEL,"JOKUBAITIS, ROKAS",31,P007519,15,370.47,137.91,7.165,83.6
39,VIR,"CLYBURN, WILL",8,P004888,17,484.1,156.23,7.101,83.4
40,PRS,"JANTUNEN, MIKAEL",20,P012613,16,407.72,143.13,7.089,83.4
41,IST,"POIRIER, VINCENT",17,P004887,18,380.15,135.92,6.971,83.1
42,BER,"WILLIAMS, TREVION",50,P012604,16,346.72,125.15,6.721,82.4
43,VIR,"SHENGELIA, TORNIKE",21,P001133,15,438.63,138.02,6.59,82.1
44,MCO,"LOYD, JORDAN",8,P009754,16,362.91,125.51,6.588,82.1
45,PRS,"HAYES, KEVARRIUS",13,P010390,16,318.16,116.5,6.532,82.0
46,VIR,"ZIZIC, ANTE",41,P004554,16,293.36,112.46,6.566,82.0
47,MCO,"PAPAGIANNIS, GEORGIOS",9,P005844,18,306.01,111.87,6.395,81.6
48,IST,"LARKIN, SHANE",0,P007200,9,210.33,92.63,6.387,81.6
49,TEL,"BLATT, TAMIR",45,P011193,12,303.48,110.43,6.339,81.5
50,PRS,"WARD, TYSON",3,P012610,16,424.06,130.36,6.33,81.4
51,OLY,"MCKISSIC, SHAQUIELLE",77,P007853,17,282.61,105.17,6.256,81.3
52,ASV,"LAUVERGNE, JOFFREY",7,P004194,12,256.44,100.67,6.287,81.3
53,BAR,"HERNANGOMEZ, WILLY",14,P003196,15,205.49,90.03,6.281,81.3
54,BER,"MC CORMACK, DAVID",33,P013386,7,156.07,78.24,6.263,81.3
55,VIR,"DIOUF, MOUHAMET",35,P013374,17,259.35,98.97,6.146,81.0
56,BAS,"SEDEKERSKIS, TADAS",8,P007230,13,360.48,116.45,6.133,80.9
57,ASV,"DE COLO, NANDO",12,P002100,15,305.97,105.72,6.044,80.7
58,BAS,"ROGKAVOPOULOS, NIKOLAOS",17,P011085,16,270.03,99.14,6.033,80.7
59,IST,"BEAUBOIS, RODRIGUE",1,P006590,18,377.78,116.4,5.989,80.6
60,MIL,"CAUSEUR, FABIEN",5,P001392,16,347.58,111.68,5.99,80.6
61,PAN,"BROWN, LORENZO",2,P009622,16,295.82,103.31,6.007,80.6
62,PAN,"SLOUKAS, KOSTAS",10,P001926,17,347.58,111.34,5.972,80.5
63,MCO,"MOTIEJUNAS, DONATAS",20,PLCZ,18,316.0,105.68,5.945,80.5
64,ZAL,"SIRVYDIS, DEIVIDAS",91,P007029,18,305.71,104.05,5.951,80.5
65,RED,"DOS SANTOS, YAGO",99,P012044,17,297.06,101.89,5.912,80.4
66,TEL,"SORKIN, ROMAN",9,P011219,17,371.37,113.56,5.893,80.3
67,RED,"BOLOMBOY, JOEL",21,P009035,6,149.4,71.77,5.872,80.3
68,MAD,"MUSA, DZANAN",13,P006540,14,307.53,101.16,5.769,80.0
69,RED,"KALINIC, NIKOLA",12,P004866,17,466.33,121.93,5.646,79.7
70,TEL,"RANDOLPH, LEVI",20,P013382,18,515.37,126.91,5.59,79.6
71,MCO,"JAITEH, MAM",14,P002581,11,171.73,73.26,5.59,79.6
72,OLY,"PETERS, ALEC",25,P008829,17,281.18,93.3,5.564,79.5
73,PRS,"HIFI, NADIR",2,P012640,16,300.17,95.91,5.536,79.4
74,IST,"OSMANI, ERCAN",24,P012710,18,317.13,97.57,5.479,79.3
75,RED,"MILLER-MCINTYRE, CODI",0,P009048,17,421.1,112.19,5.467,79.2
76,RED,"MITROVIC, LUKA",9,P002553,17,239.75,83.82,5.413,79.1
77,MUN,"VOIGTMANN, JOHANNES",7,P007201,17,403.07,107.91,5.375,79.0
78,MAD,"DECK, GABRIEL",14,P009005,18,459.5,112.9,5.267,78.7
79,ZAL,"BUTKEVICIUS, ARNAS",51,P002676,18,372.9,100.47,5.203,78.6
80,BAS,"DIOP, KHALIFA",18,P008072,17,275.02,86.16,5.195,78.6
81,BAR,"ANDERSON, JUSTIN",1,P012795,16,334.5,94.82,5.184,78.5
82,BER,"WETZELL, YANNI",5,P011934,14,295.38,87.49,5.091,78.3
83,OLY,"FALL, MOUSTAPHA",10,P008811,14,213.32,74.29,5.086,78.3
84,PAN,"YURTSEVEN, OMER",77,P005353,16,174.2,67.21,5.092,78.3
85,ULK,"BIRCH, KHEM",92,P007182,16,232.1,76.01,4.989,78.0
86,ZAL,"WALKER IV, LONNIE",1,P013403,11,249.27,77.79,4.927,77.9
87,ZAL,"SMAILAGIC, ALEN",18,P011051,15,183.96,67.1,4.947,77.9
88,BER,"HERMANNSSON, MARTIN",15,P008780,12,291.93,83.13,4.865,77.7
89,PAR,"BROWN, STERLING",12,P012720,17,408.08,97.46,4.824,77.6
90,PAR,"DAVIES, BRANDON",0,P007870,16,277.2,80.19,4.816,77.6
91,MUN,"DA SILVA, OSCAR",1,P011244,16,257.83,77.07,4.8,77.5
92,TEL,"LEE, SABEN",5,P013389,8,154.89,59.55,4.785,77.5
93,RED,"NEDOVIC, NEMANJA",36,P000848,12,219.4,70.12,4.734,77.4
94,PAN,"GRANT, JERIAN",22,P011204,17,446.23,99.28,4.7,77.3
95,BER,"SPAGNOLO, MATTEO",3,P008173,16,360.62,89.57,4.717,77.3
96,OLY,"WALKUP, THOMAS",0,P008855,17,372.76,89.92,4.658,77.2
97,PRS,"MALCOLM, COLLIN",1,P012609,16,319.85,83.26,4.656,77.2
98,PAR,"BONGA, ISAAC",17,P006760,17,420.15,93.78,4.575,77.0
99,MCO,"BLOSSOMGAME, JARON",4,P011231,17,377.75,89.25,4.592,77.0
100,BAR,"NUNEZ, JUAN",17,P010106,17,266.89,72.79,4.455,76.7
101,VIR,"MORGAN, MATTHEW",30,P012585,17,265.02,72.55,4.457,76.7
102,ULK,"COLSON, BONZIE",50,P009783,16,368.03,84.79,4.42,76.6
103,PRS,"LO, MAODO",12,P007032,14,236.78,67.93,4.414,76.6
104,BAR,"SATORANSKY, TOMAS",13,P002939,17,375.24,84.72,4.374,76.5
105,ZAL,"ULANOVAS, EDGARAS",92,P002329,18,403.65,87.2,4.34,76.4
106,BER,"BEAN, JUSTIN",34,P012721,7,155.22,53.99,4.334,76.4
107,ZAL,"BIRUTIS, LAURYNAS",15,P005504,18,223.8,64.26,4.295,76.3
108,MCO,"BROWN, VITTO",30,P013365,18,255.95,68.41,4.276,76.2
109,ZAL,"BRAZDEIKIS, IGNAS",8,P011983,14,182.03,57.86,4.288,76.2
110,IST,"NWORA, JORDAN",3,P013363,18,364.8,79.76,4.176,76.0
111,PAR,"LUNDBERG, IFFE",1,P010781,12,285.13,70.91,4.199,76.0
112,MAD,"IBAKA, SERGE",18,P003583,14,184.54,56.94,4.192,76.0
113,RED,"CANAAN, ISAIAH",3,P010612,17,376.0,80.87,4.171,75.9
114,MIL,"DIMITRIJEVIC, NENO",1,P006085,17,338.45,76.54,4.16,75.9
115,ULK,"GUDURIC, MARKO",23,P004004,14,291.15,70.81,4.15,75.9
116,MIL,"BROOKS, ARMONI",12,P013384,17,257.63,66.02,4.113,75.8
117,MIL,"SHIELDS, SHAVON",31,P007831,12,343.45,73.83,3.984,75.5
118,MIL,"BOLMARO, LEANDRO",10,P008985,11,246.64,62.44,3.976,75.5
119,RED,"DAUM, MIKE",24,P012786,17,260.37,63.74,3.95,75.4
120,BAR,"ABRINES, ALEX",21,P003478,16,284.57,65.99,3.912,75.3
121,ASV,"ROBERSON, ANDRE",21,P013405,8,169.2,51.17,3.934,75.3
122,BER,"KOUMADJE, KHALIFA",21,P010791,5,96.78,38.36,3.899,75.3
123,ASV,"LEE, PARIS",3,P011225,9,207.88,55.94,3.88,75.2
124,MUN,"OBST, ANDREAS",13,P004508,17,415.42,77.99,3.826,75.1
125,OLY,"VILDOZA, LUCA",8,P007947,17,301.65,66.44,3.826,75.1
126,ULK,"MELLI, NICOLO",4,P002849,16,290.26,65.67,3.855,75.1
127,MAD,"LLULL, SERGIO",23,PTGB,18,288.55,65.42,3.851,75.1
128,BAS,"FORREST, TRENT",11,P013367,17,381.08,74.53,3.818,75.0
129,BER,"PROCIDA, GABRIELE",1,P008384,13,291.27,64.82,3.798,75.0
130,ULK,"BALDWIN IV, WADE",2,P009863,13,326.26,67.71,3.749,74.9
131,PAR,"NTILIKINA, FRANK",3,P006591,14,296.24,64.82,3.766,74.9
132,BAS,"BALDWIN, KAMAR",44,P012597,16,329.95,67.09,3.693,74.7
133,ULK,"SANLI, SERTAC",5,P002968,13,175.3,48.95,3.697,74.7
134,BAR,"LAPROVITTOLA, NICOLAS",20,P006435,4,88.1,34.67,3.694,74.7
135,IST,"WILLIS, DEREK",35,P009664,13,174.73,47.96,3.628,74.6
136,TEL,"GABRIEL, WENYEN",32,P013383,9,135.95,42.49,3.644,74.6
137,PAR,"POKUSEVSKI, ALEKSEJ",11,P008232,13,168.57,46.67,3.595,74.5
138,ASV,"NDIAYE, MBAYE",24,P012731,14,272.65,58.57,3.547,74.4
139,MAD,"RATHAN-MAYES, XAVIER",8,P013378,14,193.33,48.35,3.477,74.2
140,PAR,"KOPRIVICA, BALSA",5,P011050,6,46.73,23.65,3.46,74.1
141,BER,"DELOW, MALTE",6,P008211,9,176.55,45.11,3.395,74.0
142,RED,"PLAVSIC, UROS",33,P006240,10,114.3,36.45,3.409,74.0
143,VIR,"PAJOLA, ALESSANDRO",6,P006739,14,315.95,59.99,3.375,73.9
144,OLY,"PAPANIKOLAOU, KOSTAS",16,P001255,17,261.08,54.71,3.386,73.9
145,ZAL,"GIEDRAITIS, DOVYDAS",9,P007513,17,430.6,69.03,3.327,73.8
146,MCO,"STRAZEL, MATTHEW",32,P008099,18,324.08,59.02,3.279,73.7
147,VIR,"POLONARA, ACHILLE",33,P002084,17,255.01,51.78,3.242,73.6
148,IST,"SMITS, ROLANDS",11,P007109,18,286.93,54.53,3.219,73.5
149,ULK,"HALL, DEVON",20,P011205,10,236.23,49.57,3.225,73.5
150,TEL,"RAYMAN, WILLIAM",11,P013381,18,206.1,45.78,3.189,73.4
151,PAR,"WASHINGTON, DUANE",4,P013370,10,142.78,37.94,3.175,73.4
152,ZAL,"DUNSTON, BRYANT",42,P003048,18,279.05,52.44,3.139,73.3
153,MCO,"TARPEY, TERRY",22,P012515,7,102.82,31.87,3.143,73.3
154,ULK,"ZAGARS, ARTURS",32,P008104,11,190.56,42.44,3.074,73.2
155,BAR,"METU, CHIMEZIE",10,P013379,10,188.15,42.34,3.087,73.2
156,MAD,"ABALDE, ALBERTO",6,P003733,17,286.45,50.68,2.994,73.0
157,MAD,"NDIAYE, ELI",30,P009213,16,263.39,49.05,3.022,73.0
158,MIL,"MANNION, NICCOLO",2,P011064,10,213.27,43.99,3.012,73.0
159,RED,"DAVIDOVAC, DEJAN",7,P007960,10,98.78,29.41,2.959,72.9
160,MIL,"NEBO, JOSH",32,P011199,4,77.33,26.13,2.971,72.9
161,BER,"OLINDE, LOUIS",19,P006919,12,252.88,44.62,2.806,72.5
162,ULK,"BIBEROVIC, TARIK",13,P006961,14,308.15,48.47,2.761,72.4
163,PAN,"MITOGLOU, KONSTANTINOS",44,P007866,16,225.12,40.71,2.713,72.2
164,ZAL,"MANEK, BRADY",45,P012715,15,158.37,34.14,2.713,72.2
165,BAS,"NDIAYE, OUSMANE",46,P012058,11,107.75,28.11,2.708,72.2
166,PAN,"OSMAN, CEDI",16,P004088,16,239.18,40.29,2.605,72.0
167,BAR,"BRIZUELA, DARIO",8,P009992,14,201.65,36.19,2.548,71.8
168,PRS,"OUATTARA, YAKUBA",24,P004197,14,205.57,35.05,2.445,71.6
169,ULK,"MARJANOVIC, BOBAN",51,PLMG,6,60.45,19.18,2.467,71.6
170,TEL,"LOYD, JORDAN",3,P009754,2,55.13,18.18,2.448,71.6
171,ASV,"BLACK, TARIK",28,P008991,14,147.07,29.34,2.419,71.5
172,MUN,"BRANKOVIC, DANKO",22,P007639,13,99.04,24.21,2.433,71.5
173,OLY,"WRIGHT, MOSES",2,P012878,11,141.85,28.61,2.402,71.4
174,MCO,"CORNELIE, PETR",12,P004790,5,63.85,18.91,2.366,71.4
175,BER,"MCDOWELL-WHITE, WILL",7,P008062,7,117.22,24.84,2.294,71.2
176,BAS,"HOWARD, MARKUS",0,P011948,17,415.18,46.53,2.283,71.1
177,MUN,"HARRIS, ELIAS",20,P005460,12,109.18,23.7,2.268,71.1
178,PAN,"ANTETOKOUNMPO, KOSTAS",37,P011221,3,23.3,10.91,2.26,71.1
179,BER,"SCHNEIDER, TIM",10,P006251,17,315.72,39.57,2.227,71.0
180,ZAL,"MITCHELL, MATTHEW",21,P012622,17,306.16,38.96,2.227,71.0
181,ASV,"LIGHTY, DAVID",23,P003526,17,355.87,41.12,2.18,70.9
182,IST,"YILMAZ, ERKAN",33,P006372,2,10.32,7.05,2.195,70.9
183,ASV,"HARRISON, SHAQUILLE",1,P013371,17,304.71,37.39,2.142,70.8
184,PRS,"SY, BANDJA",5,P005793,14,200.25,30.55,2.159,70.8
185,MIL,"DIOP, OUSMANE",25,P013385,10,101.8,21.81,2.162,70.8
186,PAR,"MARINKOVIC, VANJA",9,P004761,13,284.28,35.13,2.084,70.6
187,RED,"GIEDRAITIS, ROKAS",31,P006436,16,234.04,31.71,2.073,70.6
188,ULK,"PIERRE, DYSHAWN",21,P010560,9,114.11,21.99,2.058,70.6
189,RED,"DOBRIC, OGNJEN",13,P004007,13,149.27,24.99,2.045,70.5
190,MIL,"CARUSO, GUGLIELMO",30,P006721,8,54.57,14.58,1.974,70.4
191,OLY,"DORSEY, TYLER",22,P009849,13,146.92,22.59,1.864,70.1
192,VIR,"BELINELLI, MARCO",3,PBCN,16,236.05,28.36,1.846,70.0
193,TEL,"WILLIAMS, TREVION",50,P012604,1,17.48,7.63,1.825,70.0
194,PRS,"SHAHRVIN, ENZO",18,P012612,3,26.6,9.3,1.803,69.9
195,BAS,"LUWAWU-CABARROT, TIMOTHE",9,P012080,11,273.12,29.18,1.766,69.8
196,OLY,"WILLIAMS-GOSS, NIGEL",1,P007982,14,259.0,28.28,1.757,69.8
197,RED,"TEODOSIC, MILOS",4,PJDR,11,135.9,20.64,1.771,69.8
198,PAR,"NAKIC, MARIO",7,P007632,7,55.1,13.11,1.766,69.8
199,PAN,"KALAITZAKIS, PANAGIOTIS",0,P011209,13,93.87,16.62,1.715,69.7
200,MIL,"RICCI, GIAMPAOLO",17,P001518,16,237.35,25.4,1.649,69.5
201,PAN,"PAPAPETROU, IOANNIS",21,P005161,12,163.27,20.81,1.628,69.5
202,BAR,"FALL, YOUSSOUPHA",19,P006568,9,52.55,11.7,1.614,69.4
203,MCO,"KORKMAZ, FURKAN",10,P005763,3,35.95,9.59,1.599,69.4
204,MUN,"MADAR, YAM",41,P011052,5,59.7,12.17,1.575,69.3
205,BER,"RAPIEQUE, ELIAS",25,P011631,14,192.42,21.35,1.539,69.2
206,PAR,"MIKE, ISIAHA",24,P011836,9,118.12,16.3,1.5,69.1
207,MUN,"GIFFEY, NIELS",5,P001557,6,71.6,12.43,1.469,69.1
208,MAD,"GARUBA, USMAN",16,P007630,6,64.54,11.87,1.478,69.1
209,PRS,"CAVALIERE, LEOPOLD",4,P013373,16,166.03,18.35,1.424,69.0
210,BAS,"RAIESTE, SANDER",2,P008850,7,56.17,10.91,1.456,69.0
211,BER,"THOMAS, MATT",11,P008967,6,143.17,16.88,1.411,68.9
212,MUN,"YEBO, KEVIN",53,P013368,11,67.9,11.58,1.405,68.9
213,BAR,"NETO, RAUL",23,P013505,1,3.82,2.75,1.408,68.9
214,ASV,"JACKSON, EDWIN",11,P000229,7,132.33,15.25,1.326,68.7
215,BER,"SAMAR, ZIGA",18,P007550,12,165.38,16.44,1.278,68.6
216,RED,"LAZIC, BRANKO",10,PLUO,8,46.66,8.79,1.287,68.6
217,PAN,"SAMODUROV, ALEXANDROS",20,P011442,2,5.38,3.0,1.293,68.6
218,TEL,"COHEN, JAKE",15,P005145,13,100.6,12.21,1.217,68.4
219,BAR,"SARR, DAME",2,P011666,8,32.9,6.84,1.192,68.4
220,ULK,"MAYS, SKYLAR",9,P013396,11,96.85,11.5,1.168,68.3
221,BAS,"JARAMAZ, OGNJEN",10,P004058,9,66.08,9.25,1.138,68.2
222,TEL,"MENCO, RAFI",8,P004233,5,18.1,4.75,1.116,68.2
223,PAN,"MORAITIS, DIMITRIS",6,P006544,1,4.12,2.1,1.035,68.0
224,PAR,"BOSNJAKOVIC, MITAR",8,P012167,4,35.76,6.14,1.027,67.9
225,TEL,"DE JULIUS, DAVID",55,P013250,11,125.66,10.68,0.953,67.8
226,TEL,"SHAYOK, MARIAL",3,P011202,8,114.2,10.35,0.968,67.8
227,IST,"JOHNSON, STANLEY",14,P013364,13,105.66,9.37,0.911,67.7
228,MUN,"LUCIC, VLADIMIR",11,P001288,2,43.62,6.26,0.948,67.7
229,MIL,"BORTOLANI, GIORDANO",3,P006701,1,3.68,1.8,0.938,67.7
230,ASV,"AJINCA, MELVIN",8,P010316,10,138.45,10.71,0.91,67.6
231,PAN,"GRIGONIS, MARIUS",40,P002328,4,45.83,6.0,0.886,67.6
232,MIL,"FLACCADORI, DIEGO",21,P005670,3,16.68,3.71,0.908,67.6
233,ASV,"SCHOFIELD, ADMIRAL",2,P013372,6,102.03,8.15,0.807,67.4
234,BAR,"PARRA, JOEL",44,P007464,10,103.92,7.81,0.766,67.3
235,VIR,"HACKETT, DANIEL",23,P001844,15,220.57,10.9,0.734,67.2
236,IST,"OZDEMIROGLU, DOGUS",18,P006640,7,53.6,5.04,0.688,67.1
237,TEL,"DIBARTOLOMEO, JOHN",12,P007990,17,274.92,10.88,0.656,67.0
238,MIL,"GILLESPIE, FREDDIE",55,P011941,5,45.18,3.93,0.585,66.8
239,MUN,"BITIM, ONURALP",17,P007929,7,68.48,4.23,0.511,66.6
240,ASV,"KAHUDI, CHARLES",5,PKIR,13,168.55,5.61,0.432,66.4
241,MIL,"TONUT, STEFANO",7,P006509,10,123.82,4.38,0.394,66.3
242,VIR,"AKELE, NICOLA",45,P011816,4,7.12,0.7,0.262,66.0
243,ASV,"PAUL, MBIYA",34,P013377,2,4.1,0.53,0.262,66.0
244,VIR,"TUCKER, RAYJON",59,P012591,12,92.43,1.54,0.16,65.7
245,ULK,"MAHMUTOGLU, MELIH",10,P002969,3,10.72,0.45,0.137,65.7
246,OLY,"LARENTZAKIS, GIANNOULIS",5,P010392,3,18.65,0.4,0.093,65.6
247,OLY,"PETRUSEV, FILIP",30,P011194,4,43.46,0.45,0.068,65.5
248,MUN,"KHARCHENKOV, IVAN",10,P012123,12,89.88,0.44,0.046,65.5
249,TEL,"KABA, ALPHA",7,P007855,4,7.85,0.05,0.018,65.4
250,PRS,"KRATZER, LEON",8,P004512,13,136.13,-0.5,-0.043,65.2
251,IST,"HOLLATZ, JUSTUS",21,P009513,10,64.8,-0.55,-0.068,65.2
252,BER,"MATTISSECK, JONAS",9,P007025,15,239.92,-1.63,-0.105,65.1
253,MAD,"FELIZ, ANDRES",24,P011247,11,115.32,-2.04,-0.19,64.8
254,IST,"ONCEL, RIDVAN",10,P010400,2,13.58,-0.87,-0.236,64.7
255,BER,"DOERRIES, AMON",22,P011626,3,24.47,-1.35,-0.273,64.6
256,PRS,"HERRERA, SEBASTIAN",7,P012611,5,47.1,-2.32,-0.338,64.5
257,MAD,"GONZALEZ, HUGO",9,P011649,13,85.97,-3.27,-0.353,64.4
258,ZAL,"WALLACE, TYRONE",1,P011925,2,22.35,-2.62,-0.554,63.9
259,MCO,"BEGARIN, JUHANN",23,P008161,7,23.4,-2.9,-0.6,63.8
260,VIR,"GRAZULIS, ANDREJS",24,P005738,8,74.63,-5.15,-0.596,63.8
261,ULK,"EKSIOGLU, MERT",15,P008174,3,9.72,-1.95,-0.626,63.7
262,ULK,"WILBEKIN, SCOTTIE",3,P006661,1,2.08,-1.05,-0.727,63.5
263,TEL,"MAYER, OMER",10,P011433,2,19.13,-3.12,-0.713,63.5
264,MAD,"GUEYE, SIDI",15,P012168,3,4.75,-1.9,-0.872,63.1
265,BER,"GROSBER, DORIAN",2,P012099,3,5.9,-2.17,-0.893,63.1
266,BER,"NUFER, ANTON",8,P012100,6,22.4,-4.35,-0.919,63.0
267,ZAL,"LEKAVICIUS, LUKAS",4,P003210,9,60.33,-7.49,-0.964,62.9
268,BAS,"SAVKOV, PAVEL",6,P010784,3,13.15,-3.6,-0.993,62.8
269,MAD,"DURU, DECLAN",2,P012199,1,0.95,-1.15,-1.18,62.3
270,MIL,"MC CORMACK, DAVID",35,P013386,6,37.95,-8.12,-1.318,62.0
271,ZAL,"JUZENAS, MANTAS",0,P012181,1,0.68,-1.25,-1.513,61.5
272,ASV,"SISSOKO, YOHANN",30,P012263,2,6.02,-5.15,-2.1,60.0
